x1;x2
0.159361997619271;1.82083248812705
-0.801953486166894;-1.09862421452999
0.898768844082952;1.32229033671319
-0.591773414053023;0.217637465335429
0.483822968788445;1.81181269604713
-1.28540023043752;1.46092919353396
0.143184023909271;-1.13879002723843
-1.89570372831076;-0.0648799696937203
-1.30890887230635;1.16561502963305
-0.00443929433822632;-1.07068662904203
1.65076148789376;1.05600954219699
-1.89340855274349;0.708259274251759
1.11106995306909;1.71714661922306
1.60027408599854;0.0992996776476502
-0.810257307253778;-0.981718345545232
-1.89224462583661;0.184341563843191
1.35058007761836;0.207408525049686
-1.73209765553474;-0.186800734139979
-1.03111589513719;0.758906367234886
0.49181211926043;-0.434401729144156
-1.79668101388961;-0.948899826966226
-0.0941795939579606;-1.71975888404995
0.588484587147832;0.364223171956837
-0.287416815757751;-0.248113937675953
0.920381788164377;0.580289700999856
0.160131713375449;-1.92185436375439
-1.95818003080785;1.15626754239202
-0.614998719654977;-1.23562423419207
-0.74535269010812;-0.0544535806402564
1.86281577404588;0.693485024385154
-0.0877814823761582;1.51296835020185
-1.17347504850477;-1.18376153614372
1.36123321391642;-1.31360606662929
-0.256625129841268;-0.642084220424294
-0.18508340511471;0.402781823650002
-0.0964998435229063;0.870627142488956
1.82815571967512;-0.866853781044483
0.0777673674747348;0.286421827971935
-0.566949333064258;1.38560191914439
1.23293709941208;-0.836837227456272
-0.802380473352969;1.07665075454861
0.22494232095778;1.96823897119612
1.18174154404551;-1.20382758416235
1.64044180419296;-1.86806500703096
-1.92609676718712;-1.07457164209336
0.208755194209516;-1.01882170606405
0.545501365326345;1.04068970214576
-0.0158691508695483;-0.443994296714664
1.75452353619039;1.14732928201556
-1.86029695533216;-1.03831078484654
-0.825851120054722;-0.570287152193487
0.673906534910202;-1.77574483864009
-1.50478027854115;1.04030279628932
0.623395886272192;-1.42032460868359
-0.303935278207064;-0.0942424023523927
1.16853060480207;0.567150712944567
0.499126992188394;-1.31240620743483
-1.58034557104111;-0.416601553559303
-0.42884732875973;1.12863949779421
-0.504602234810591;0.101429966278374
0.899598712101579;-1.83207373134792
-1.77065186575055;-1.08163836970925
0.634665632620454;-1.94382352847606
0.11191289126873;-1.18690367788076
1.69749002810568;0.64061285648495
0.172410964034498;0.14103879686445
1.0563184870407;0.598203341476619
-1.76439173426479;-1.48034104984254
1.82233531028032;-1.56485734228045
-0.105954034253955;0.0562147162854671
0.647810310125351;-0.427912469953299
1.25958450511098;0.787788914516568
0.0832470823079348;-0.308389441110194
-0.658091175369918;1.42563705798239
-1.85338122583926;0.45741321425885
-1.07301056943834;-0.0149213466793299
-1.72576677892357;1.39771511871368
-1.8725034063682;-0.921683208085597
-1.88006585277617;1.075131284073
1.77130030002445;-1.28257554210722
0.010010632686317;-1.92639629542828
-1.3610978666693;1.04987553786486
0.070625220425427;1.16684036143124
-1.75759181100875;-1.4233304169029
1.09718671254814;-1.20272715575993
-0.309826602227986;-1.89371613226831
0.399216427467763;0.316405692137778
-1.490583403036;-0.204810677096248
-0.463204099796712;0.872755069285631
0.435631291009486;-0.151727777905762
0.879431674256921;-1.91313528735191
-1.96807296015322;-1.18618093337864
-1.59037062525749;-0.452118905261159
0.138516503386199;-1.96296892035753
-1.36692919116467;-1.37098259665072
-0.394144085235894;0.21305688098073
1.10089867934585;1.97200657613575
-0.948313291184604;0.73424297850579
-0.772624166682363;1.14432247076184
0.15517196059227;-0.312141082249582
-0.954025198705494;-1.04268994834274
-0.32542422041297;0.383945518173277
-0.611939405091107;-0.915226954966784
1.30650797206908;-0.701171672903001
1.44343847408891;-1.25418993551284
-1.56560558546335;-1.34499138779938
1.14435424376279;-1.04905591346323
1.10629815421999;1.74813396390527
1.59512170869857;-1.40769819635898
-1.67050078976899;0.992320144549012
0.988534613512456;1.19926309585571
0.800576019100845;-1.56179878301919
0.52307017147541;0.869827066548169
1.2460788404569;0.947417796589434
1.9077330743894;0.951831324025989
0.9474185872823;0.197116206400096
-0.971515139564872;-0.360568584874272
-1.80373721662909;-0.968438253737986
1.77117185108364;1.73852769099176
0.853536747395992;-0.490155290812254
-1.62569793965667;1.6048654941842
0.604150927625597;-0.29734004009515
-0.381342672742903;-1.03141234163195
-0.0343254841864109;-0.0881631430238485
1.56591227836907;0.429245400242507
-0.873784872703254;-1.65801643487066
0.673941802233458;-1.28429096192122
0.361747379414737;-1.82006113603711
-1.0145925199613;0.778429581783712
-0.897732794284821;-1.89631265588105
-0.0505475979298353;-1.3485224172473
1.75491439364851;1.04026760533452
-1.33736307453364;1.64068881701678
-0.264249035157263;0.843049582093954
-0.414373567327857;-0.271551927551627
1.19847246911377;-0.956137451343238
-1.86809905339032;-0.256382768973708
0.0999095365405083;1.98759009689093
-1.81630577892065;-1.22486569639295
0.779307912103832;0.18428080715239
-0.467701735906303;1.34843351785094
-1.51424497179687;-1.28823533747345
-1.94678902253509;-1.10324390977621
-1.29855253361166;-1.36114839464426
1.24171183630824;-1.68315774947405
0.304674875922501;1.84317278210074
1.07895375136286;1.56780111044645
1.30857457220554;-0.274773049168289
-1.17795830406249;0.205431841313839
0.259781462140381;-0.919566944241524
1.1565104033798;-1.8499164050445
-1.97069794870913;-0.0780806317925453
1.44815994612873;1.5298205986619
1.60811917483807;0.288471513427794
0.834384305402637;1.58083687443286
1.75602834578604;1.15789711661637
0.843731405213475;-0.320159247145057
-1.91774761304259;-0.974144528619945
-0.895309737883508;0.94636519625783
1.25473277829587;-1.41764688584954
0.0314483288675547;1.14269296638668
-1.94790927506983;-0.0737111810594797
-1.61171614937484;-0.602829040028155
1.47241283394396;-1.4207577528432
1.61356707010418;0.86662011872977
-1.13483958225697;1.56750934291631
1.42483051493764;0.225567238405347
-0.227383119054139;0.419565202668309
-0.636402604170144;-1.3219077475369
-1.45504199620336;0.553177810274065
-1.84812130965292;-0.344055965542793
1.12193980906159;0.675521832890809
-1.73660136479884;-0.695377441123128
-0.404941412620246;-0.0874137561768293
0.541090847924352;-1.91573010198772
0.878199436701834;1.96323858480901
1.69178235903382;0.20198075287044
-1.46874319110066;0.506203672848642
-0.346003901213408;-1.68563016690314
1.68812943529338;1.5563394241035
-1.22660866100341;-0.0555075388401747
1.7208952344954;0.554626133292913
-1.44096045568585;1.24840129446238
-1.29645606037229;0.730419323779643
-1.73529674578458;1.7387820109725
0.610102262347937;-1.47051589749753
-1.06012045219541;-0.759154547005892
0.682424433529377;1.95255800429732
-1.84918331261724;-0.473995735868812
-1.74994879588485;0.198894608765841
-0.362882880493999;-0.0419270265847445
1.47355715557933;-0.468784244731069
-1.31820218358189;-0.285629087127745
-0.663851853460073;-0.181055992841721
-1.62774245254695;-1.76534375548363
-1.77138059865683;0.395358270965517
0.964067626744509;1.80655690003186
0.678397567942739;-0.0223488816991448
-1.13432533945888;0.837721545249224
-0.353204070590436;0.662089728750288
1.48150352295488;-0.0943752583116293
-0.503923828713596;0.282112624496222
-0.386074158363044;-0.476779683493078
-0.254536047577858;-0.090180829167366
1.24242423009127;0.353681211359799
1.86105486750603;-0.636340533383191
-1.83021547738463;-1.36757246404886
0.894095279276371;1.22905522212386
-1.26978582981974;0.183954464271665
1.58753413893282;1.91807338409126
1.96753292344511;-1.08147072046995
-1.65766301378608;-0.448971598409116
-1.70167138427496;-0.604558913037181
-1.74208766594529;-1.12296388484538
0.751365127041936;-1.52944402303547
0.892044590786099;1.35475403442979
0.934180562384427;1.56130953412503
0.288579976186156;-0.687044642865658
0.846928730607033;-1.89307626523077
-0.0694671617820859;-1.04818320181221
-1.14380384795368;1.86593102104962
-0.591591962613165;0.326974078081548
-0.909117491915822;1.12266439944506
-1.36619486566633;1.01717782113701
0.395555052906275;-0.387626959942281
-1.4959749924019;-0.684385428205132
-0.567827659659088;1.92388893570751
1.37198744807392;-0.0990758705884218
0.249810362234712;0.803169147111475
-0.969676284119487;-0.542554554529488
-1.68249791953713;1.42267117183656
-0.0358348516747355;0.269975572824478
0.747581544332206;-0.432178269140422
1.25012244004756;-0.636919863522053
-0.426576670259237;0.650702116079628
1.31623655557632;1.42615041974932
0.0414571221917868;-0.677132524549961
0.444545974954963;-0.979722705669701
0.976033422164619;-0.258332877419889
-1.16902878973633;0.639157022349536
1.3595149833709;0.169600758701563
1.43485744763166;-0.593182663433254
0.205927640199661;-0.517358268611133
0.976562568917871;-0.714108470827341
-1.08378402609378;-1.68720428925008
-1.8833523998037;1.28301305416971
1.4511311147362;-0.0026971073821187
-0.778757862746716;-0.216717665083706
1.25546995457262;-0.44782361947
0.670178161002696;0.693774078041315
0.330229287035763;1.48599593620747
-0.461321879178286;-1.64672090299428
-0.526003655046225;0.776607549749315
-1.11933014448732;1.05175839737058
-1.10809770133346;-0.555926308035851
-1.49246431980282;1.06810548715293
-1.95173159986734;-1.33724208176136
-1.38080373685807;0.394480508752167
1.90235942136496;-0.98855372518301
-0.215152652934194;-1.28943791426718
-1.63100398890674;-1.01008484698832
-0.240378460846841;-1.17860798351467
-1.59359807707369;-1.46689761988819
-1.65723904594779;0.855914839543402
0.463210315443575;-0.228088715113699
1.92551058810204;-0.120751245878637
-1.67550323251635;1.86198282334954
-0.521495667286217;-1.54486961383373
0.757091652601957;-1.96218104660511
1.08008848596364;-0.271472531370819
-0.369241137057543;0.529225316829979
0.363829059526324;1.45836917962879
-1.83215095475316;1.42080540396273
1.60188535042107;-0.416267015039921
-0.0667125461623073;-1.77768178097904
0.380397625267506;-0.386229825206101
0.46245797816664;-1.64025364071131
-1.34435317851603;0.569012503139675
0.857152483426034;0.367181616835296
0.546895961277187;0.31614872161299
-0.373524504713714;0.616823790594935
1.98181610368192;1.4248198857531
-0.109167541377246;-0.92622593883425
1.3096597250551;-1.5962104704231
0.535263844765723;-1.78685798496008
0.811158747412264;0.0643770173192024
-1.29133488703519;0.388000483624637
-1.08663443941623;0.773673604242504
-0.503116677515209;-1.74562321603298
0.943997832946479;1.89183677174151
0.680755247361958;0.440195663832128
0.225749187171459;1.41144563816488
0.43231332488358;0.624043563380837
-0.70168581046164;-0.697581641376019
1.23419539723545;-1.20859293173999
0.270669535733759;-0.806219574064016
1.3839327339083;0.99646452255547
1.54652735497802;0.0518330372869968
1.4999453695491;-1.09044394921511
-0.665101527236402;-1.03548826463521
0.287952140904963;1.78452738467604
0.576320296153426;-0.0433077430352569
-1.267547769472;-1.25435136351734
0.206942276097834;-0.0994298383593559
1.67856499366462;-1.32076026126742
1.78594885487109;-0.288303567096591
-1.71101415716112;-1.48640825971961
-0.859365810640156;-0.543206361122429
0.697055231779814;1.56680863443762
0.691568392328918;0.709125231020153
-0.995515789836645;0.0436370214447379
0.686705033294857;0.377258262597024
0.315172391012311;0.524357290007174
-0.121531645767391;0.766307861544192
0.349924993701279;0.332630918361247
0.312739170156419;0.425522676669061
0.322619946673512;1.20214505959302
-1.5281006526202;-1.04714100062847
-1.60454506054521;1.15494768694043
1.51243228372186;-0.398375811055303
-0.102382057346404;0.804271748289466
1.43466992396861;0.290691949427128
-0.187985373660922;-0.823459223844111
1.87120181974024;1.10735390800983
0.400612642988563;-0.428367330692708
-1.92552892677486;0.343305273912847
0.176343696191907;-0.395474527031183
0.337384197860956;-0.575906097888947
1.17588433623314;0.163111456669867
0.688209204934537;0.761847227811813
0.0531513961032033;0.0574376778677106
-1.38801355566829;0.572971172630787
-1.10390133503824;-1.96007208898664
0.129496177658439;1.81280897371471
0.12422498781234;-1.71656894590706
-0.176633724942803;-0.718480688519776
-0.212208543904126;-1.12330340500921
0.786404806189239;-0.633763319812715
0.10237813834101;0.790794531814754
-0.882430669851601;-0.443928090855479
-1.78731795307249;-0.538510067388415
-0.309631555341184;-1.41258072666824
-0.836015275679529;1.28691596351564
-0.493559289723635;0.93323225248605
1.00596354156733;1.51257937308401
-0.25204417295754;-0.085871584713459
-1.1079477686435;0.283848819322884
1.08300495520234;1.13076931238174
-0.710224675945938;-0.230842056684196
-1.04501167126;-1.67098995391279
-0.550201362930238;0.163318242877722
-1.68550161458552;-1.75373072829098
-0.0921685015782714;1.78921511303633
-1.85485779307783;0.785851733759046
1.25756771117449;0.100331581197679
-1.14945220574737;1.99045872502029
1.80476795323193;-1.15125843416899
0.602583110332489;-1.9146541878581
0.301521603949368;-1.65576125867665
0.501134630292654;-0.308296410366893
0.677392774261534;-0.366812543012202
1.88633138220757;0.726017478853464
0.873045506887138;1.26391125097871
-1.27610729821026;1.59714172687382
0.0412693237885833;-0.0204160790890455
1.99654146004468;1.84303955733776
-0.501709043979645;0.0236004311591387
0.0798311037942767;0.948081593029201
1.02021863032132;-0.732915284112096
0.677253879606724;0.301218209788203
0.338786789216101;-0.00604167021811008
1.70679445937276;0.790473173372447
1.64168571121991;-0.712016551755369
1.5595046710223;-1.87256656959653
0.296823846176267;-1.40443785861135
0.898293402045965;0.793595456518233
0.373090378940105;-0.528585005551577
-1.33652353286743;1.13255296647549
0.993565255776048;-1.97100140992552
0.0527263004332781;-0.663185449317098
0.638073070906103;-1.68008849304169
-1.75576639734209;1.29602537304163
0.977805837057531;-0.600519254803658
-1.7014248073101;1.33880984876305
-0.0234336871653795;-1.21565057616681
1.9712781496346;-1.70216588489711
-1.52996336948127;1.89303042925894
-0.567819179035723;-1.46963738277555
0.888483814895153;0.272491922602057
-0.125704720616341;0.081926204264164
1.60568417049944;-1.15960253588855
-0.0694467406719923;-0.298178488388658
-0.463905732147396;1.94434091635048
1.87193784676492;-1.21856258250773
-0.886213103309274;0.234570072032511
0.470486462116241;1.62847459875047
-0.517343347892165;1.38994440622628
0.987447068095207;-1.18827171437442
-0.837196770124137;0.179265959188342
-1.18386838119477;1.19812662899494
0.592648420482874;-0.870616959407926
0.997546384111047;-0.935163457877934
0.917165987193584;1.48899338115007
-0.0826946031302214;-1.97666187491268
-0.455239036120474;0.930059080943465
0.363809240050614;-0.99197125248611
1.06130610127002;-0.901746317744255
1.35952269285917;0.52623753156513
0.663619671948254;0.215853496454656
0.671635650098324;0.191715570166707
0.18103383295238;1.17904139123857
0.788501795381308;1.31349349115044
-0.923885789699852;-1.48552922066301
-0.909124858677387;-0.891422312706709
1.25251798331738;1.52523685246706
0.194467464461923;0.84711251500994
0.525554097257555;-0.120584418065846
-0.32094004843384;0.21219002828002
-0.183135726489127;1.1368578132242
-0.0483250729739666;0.827145481482148
-0.123210239224136;0.465677140280604
-1.90829170960933;-1.72105868533254
1.03734201937914;1.04156377352774
1.88112516421825;-1.71600927505642
-0.443146005272865;-1.04250246565789
1.90960248932242;0.466176075860858
-1.39155723433942;1.54975406359881
-1.17434159200639;-0.786308909766376
0.667380007915199;1.19749120157212
-1.93279710877687;0.276800720021129
0.500518348067999;0.0835454203188419
1.68548107612878;0.836812199093401
0.545232706703246;-0.334764598868787
0.668799858540297;-0.971576591953635
-1.82408429775387;0.839540919288993
0.272347650490701;0.61061089579016
0.762717097066343;-1.28957320936024
0.0535462163388729;-0.714755990542471
-1.00294393859804;0.300174782052636
-0.562444697134197;-0.336794819682837
1.71711897104979;0.331324662081897
-1.82993033714592;-1.65382704976946
0.253643339499831;1.09386734850705
1.17792593128979;-1.55686987750232
-0.388955728150904;1.10222002584487
0.658141193911433;1.58212166372687
0.559379495680332;-0.133376258425415
-1.52777089271694;-0.151693327352405
1.33159894123673;-1.18087790161371
0.819573037326336;-0.656624902039766
-1.40634313039482;-0.210486711002886
-1.13543157558888;-1.62772274017334
1.88609793223441;-1.46973566990346
-1.32766446378082;-0.485834828577936
0.972068399190903;-0.920561142265797
-1.40494561940432;1.26727795228362
-1.10382645018399;-0.202117091976106
0.161319147795439;-1.00361431669444
-1.9999426426366;1.41997074894607
-1.59654192719609;0.770001981407404
-1.69569097366184;0.495282020419836
-0.967946196906269;-0.707209874875844
-1.90083167143166;1.26331268344074
-0.996910396032035;-0.452542464248836
0.0553090972825885;1.46779726631939
1.95373101811856;-0.552626282908022
1.99493467155844;0.553184317424893
1.55229309201241;-1.30192254576832
1.35803835745901;1.62995855137706
0.293922269716859;-0.452352095395327
-0.841322848573327;1.84311312064528
0.946216974407434;-1.56633780710399
0.0724805435165763;-1.77885919902474
-0.86298190522939;-1.47317741252482
0.71099155023694;1.0673515452072
-0.460978316143155;1.03546121902764
0.312769456766546;0.450809771195054
0.512396191246808;1.50602700095624
0.559868132695556;0.300247053615749
-0.27095806133002;-1.28594568278641
-0.669820824638009;-1.5315840691328
-1.59949571080506;-0.138665240257978
1.56797954905778;0.0347576709464192
1.62474427651614;1.40133822895586
0.238239506259561;-0.737363594584167
1.25966650154442;0.568423616699874
1.43137618992478;-1.79785826522857
1.06723228376359;-0.467805379070342
1.25666639674455;-1.84115727711469
0.826388197951019;-1.17686823848635
-1.66905956342816;1.52020886167884
-1.31471546273679;-0.156308060511947
-0.0145140402019024;-0.246108495630324
-0.753630165010691;-0.595995069481432
0.72676313854754;-1.60406059771776
0.302208132110536;-0.753140677697957
1.16279595997185;0.111222906969488
1.53155885264277;0.998816083185375
1.44504224415869;1.45696303341538
