x1;x2
1.33900722302496;1.97217844799161
-1.24441993795335;0.167542034760118
-1.53413866274059;0.20265166927129
1.17342859413475;0.698146330192685
-0.312785875983536;-0.106400536373258
-0.132378365844488;-0.480332803912461
-1.32386519387364;1.71116341650486
0.330723919905722;1.35267100017518
-0.211326584219933;-0.376428470946848
-1.78428242448717;-0.964539358392358
-1.89743971638381;0.508133683353662
1.34811036847532;1.95956029370427
-0.307587175630033;-0.793211272917688
-1.28570158965886;-1.66520960163325
-0.955554375424981;-1.43978578876704
0.268819231539965;1.92386674135923
-1.35799448750913;-0.839052601717412
-1.07261712290347;-0.713935263454914
-0.104380998760462;1.62677149660885
1.3169023655355;-1.6463038334623
-1.92334931902587;-1.55139202345163
1.77186763752252;1.10646623838693
1.50649757776409;-0.551339694298804
-0.730387392453849;0.53003978356719
-0.277771454304457;1.29892481118441
0.427128450013697;-1.00813741516322
-1.9200072651729;-1.78031450416893
0.940506676211953;0.0978993587195873
-1.01244637556374;0.794506622478366
0.90302955918014;0.111776994541287
1.81152166798711;1.63938529975712
-1.25896929483861;0.670034981332719
-0.707485823892057;-1.55981549341232
1.91249167267233;1.19023168552667
0.566591078415513;1.90172451920807
-1.46447476185858;0.0248351693153381
1.834577023983;-1.28162979427725
-0.303026488982141;-0.570682463236153
0.391614468768239;-1.79156156256795
-0.377653729170561;-1.75409911293536
-1.96536679379642;-0.867269160225987
-1.17745405063033;-0.355084251612425
-0.510531228967011;-0.801738986745477
-0.727276497520506;-0.984830683097243
-0.575949661433697;0.00883277971297503
-1.01774173602462;-0.0593328140676022
0.560556032694876;-0.801972768269479
-0.679952304810286;-1.41061289701611
-0.37418354395777;0.669406732544303
-0.70452497433871;-1.13422923721373
-0.367501686327159;0.521231424994767
0.828496652655303;-0.652523942291737
-1.74121382180601;1.05830339808017
-0.804199385456741;1.43302879668772
-1.05535059422255;-0.705878542736173
-0.28014571312815;-0.900195498950779
1.83343191724271;-0.0640697441995144
-0.933680437505245;-1.12332612648606
-0.201765617355704;1.04639109410346
-1.47869485896081;-1.59469734318554
0.404915446415544;-1.68337485007942
0.896070141345263;-0.747642937116325
1.01260075718164;1.41809550486505
-0.390034618787467;-0.330888578668237
-1.71896530035883;-1.441745785065
-1.8800186375156;1.09672177489847
-1.14987037982792;-1.92112082056701
1.52730582375079;0.0733811222016811
-0.394933700561523;-1.22158910054713
-0.174335255287588;-0.706591764464974
1.1750538572669;-0.685667181387544
0.597483373247087;-1.97530436702073
-0.251504496671259;1.23574452381581
1.29860994126648;1.9611989017576
-0.555929382331669;0.245534406043589
0.710285590961576;0.933715219609439
-0.680274716578424;-0.336956358514726
1.80262753088027;-1.60826793592423
1.80422118492424;-1.33958819229156
1.02478098962456;-0.662395602092147
0.324364406056702;1.24344528187066
-0.549035461619496;-0.0894843023270369
-1.25684180017561;1.33286658674479
-0.985956575721502;-1.50396903138608
-1.4897229867056;-0.492912387475371
-1.74076092243195;-1.6775745395571
1.43749813176692;0.0501849399879575
0.775026654824615;1.3470739684999
-0.703776468522847;-0.59008651599288
1.33524810802191;-0.700759156607091
0.654937446117401;-1.94205830432475
1.00626691710204;-1.74751159548759
1.62634256668389;0.847112657502294
-0.336939088068902;1.37855118419975
0.0516903968527913;-1.19370344746858
0.872264980338514;-1.85977517999709
0.191815549507737;-0.733630335889757
1.43616861011833;-1.14322932995856
-0.371063397265971;1.25354834739119
-1.15743942279369;-1.08587489742786
0.712399946525693;0.350773138925433
-0.00958898011595011;-0.0734982695430517
0.0281917406246066;-0.150207512080669
0.880037477239966;-0.464508908800781
0.902776502072811;0.48248340934515
1.20959472469985;-0.0586456758901477
0.0741050904616714;0.700585204176605
-0.693995031528175;0.111025338992476
-1.71528726071119;1.47808205429465
-1.80956507101655;-0.065842098556459
-1.73418762069196;-0.714978265576065
-1.161137024872;-0.306116262450814
-0.422367643564939;1.53844828158617
-0.29300559964031;-0.897584709338844
1.63881944492459;0.979619630612433
0.942342668771744;-1.56430896557868
0.873640135861933;0.911796865053475
-1.67360585741699;-1.43019054830074
1.0593336597085;-1.47007622290403
-0.588315593078732;-1.11190266255289
-1.32734118122607;1.83034536149353
0.0918704932555556;-1.87105887196958
-0.00126094277948141;0.852554380893707
0.386895033530891;1.00343857891858
0.759662865661085;0.725103530101478
-0.10145440325141;-0.722923555411398
-1.22108989953995;0.451160320080817
0.380525754764676;-0.560974933207035
-1.22356357239187;1.38561131432652
-1.34445734880865;-1.3062299489975
-0.78122565895319;-0.195867719128728
-0.677721440792084;0.939170551486313
-1.19307633955032;1.46961536444724
0.871070726774633;0.525240665301681
-1.98796538822353;-1.43612272106111
-1.13042706623673;-0.652847475372255
1.84196435846388;-0.617730366997421
1.33745307195932;0.433072821237147
-1.66222389414907;1.94022568780929
-0.718677793629467;-1.35177584271878
-1.80210928991437;1.64499548636377
0.326654769480228;0.6071737119928
-1.09630746953189;0.267790731973946
-1.98523363471031;-0.738256669603288
-0.838451949879527;0.701455559581518
0.706547596491873;-0.750240582972765
-0.410445097833872;-1.25448545068502
1.68591863289475;-0.0683351466432214
0.866465270519257;-0.435917896218598
1.02837793994695;0.104280083440244
0.705513679422438;-0.498016719706357
-0.787619872950017;0.369643681682646
1.73550999257714;0.291278128512204
0.722481819801033;1.31548705138266
0.791321418248117;1.8484759805724
0.337961412966251;0.351503848098218
-1.26320508867502;1.73246447555721
0.66626382060349;-1.66614383924752
0.011751857586205;0.0148304793983698
-0.550491735339165;-0.718561380170286
0.421193711459637;0.514035120606422
-0.554297189228237;-1.84467137977481
1.9240554748103;1.72879697568715
-0.418574186973274;1.58686983026564
-1.71227538306266;-0.779666744172573
-0.879372998140752;0.999948803335428
-1.27934196777642;0.135726906359196
0.460868233814836;-1.69662527740002
1.82657592557371;0.554144265130162
-0.532600968144834;1.55884276609868
-0.917357861995697;-1.28151330165565
0.874449895694852;1.25709485448897
0.486870683729649;-1.46883433870971
-1.11693101190031;-1.49341172259301
-0.447143067605793;1.67376784048975
0.261328424327075;0.341245911084116
1.30064063984901;0.458886341191828
0.143424559384584;-1.27965754363686
1.10908805206418;0.386509139090776
0.0337261557579041;0.454893755726516
-0.366048977710307;-1.94909754674882
-0.669269420206547;-0.932151856832206
-1.91481474880129;1.95940345339477
-0.360266062431037;1.74057033844292
0.340059204027057;-1.84715099539608
-0.204891419038177;0.0653494531288743
0.389824078418314;-0.0770561322569847
-0.0759965647011995;-1.91121613793075
-0.589178715832531;1.40062273107469
-0.90308356564492;-0.758985611610115
1.58072462305427;-1.60449373628944
1.57409313693643;1.3913563368842
-0.276911347173154;0.251769059337676
0.503849917091429;-0.0917351823300123
-0.544765945523977;-1.66431513056159
-0.824200184084475;-0.817066472023726
-0.201709417626262;-0.545762648805976
0.47984032984823;1.12657945975661
-1.32130501884967;-0.435973242856562
0.295795778743923;0.810294238850474
-1.62513935659081;0.884710357524455
-0.997848866507411;-1.74265373218805
1.47651478368789;-0.35156088322401
0.70052545517683;-0.847937574610114
-1.64538990147412;1.68258836213499
0.858052219264209;-0.967859281226993
1.93245160020888;-0.805811836384237
0.540730334818363;-0.837469334714115
0.807872937992215;1.18034713994712
0.0866636605933309;-1.47100476268679
0.44768987223506;1.23276873771101
0.58080739248544;-1.10912094637752
-0.182338615879416;0.590990032069385
-0.113211314193904;-0.214734805747867
-1.42750650364906;1.213398816064
1.59016569983214;-1.19439151510596
1.53675942774862;0.0155136762186885
-0.921642228960991;1.87059399299324
0.616044515743852;-0.186471260152757
1.35002122353762;0.235757729969919
1.88558775372803;1.0835172990337
1.76570702996105;-1.91812349762768
0.0620727334171534;-0.223854414187372
0.396758204326034;1.28732970077544
-1.75040098186582;-1.75621614791453
0.0838452912867069;1.07123937085271
-1.07212277688086;-0.376968441531062
1.21929229144007;-0.356692030094564
0.825871345587075;-1.23646044265479
-0.4436124144122;-1.74638070352376
0.483978310599923;1.10852693486959
0.994189052842557;-1.38849649205804
0.761713995598257;0.617440601810813
-0.78830698877573;-0.0443611908704042
0.80906776804477;1.02906135469675
0.265175415202975;0.155139514245093
-1.89671741705388;0.00685610994696617
1.33327626250684;1.9650768712163
-1.32034808397293;1.80573469400406
-0.330625626258552;1.76258535124362
0.565224451944232;0.423851881176233
1.5874783070758;0.390911888331175
0.0180290155112743;0.497534809634089
-0.806949256919324;-0.474188525229692
-1.2171046724543;-1.37713893223554
-1.4515189519152;1.59313115756959
0.071674863807857;-0.885843887925148
0.194845708087087;0.0106731075793505
-0.858688950538635;-0.27701018191874
1.84975363872945;-0.167556768283248
1.48294373322278;0.716741365380585
-1.75891325622797;1.89644176512957
1.1777840135619;1.67176998499781
0.299239321611822;-0.702355262823403
-1.38044426776469;1.63490954600275
-0.711529732681811;1.69782913010567
0.157934922724962;1.0434293737635
-1.41946874000132;-0.051001088693738
0.350545949302614;1.5628564581275
-1.21499944385141;0.269183658994734
1.04126658570021;-0.223269040696323
0.809374421834946;0.423987937159836
-0.864095964469016;1.41467690467834
0.903170391917229;0.76732368953526
0.688989158719778;-0.287472494877875
0.48095288593322;-1.59785341471434
-1.59422866906971;0.519080648198724
-0.593068938702345;-0.701507778838277
1.49629004020244;-0.197614686563611
-1.61394046805799;1.40395007841289
1.27508147899061;-1.74300660379231
1.42207062151283;-0.471249239519238
1.81584227737039;1.03326386306435
-0.982007515616715;-0.904127964749932
0.969033554196358;-1.19367747753859
-1.88256813399494;-0.018308294005692
0.0244485884904861;-1.05679400730878
-1.93304480146617;0.277436488308012
1.84768577758223;-1.62582436949015
-1.24331324547529;-1.81916822865605
-1.72945796046406;-1.68737116921693
-1.78344690706581;0.149805054999888
-0.268006929196417;-1.65333884954453
0.304396936669946;1.07374508399516
-0.696373023092747;-0.775561311282218
1.36444174032658;-1.12042071297765
1.6116251880303;-1.67341888602823
-0.315123089589179;-0.959472486749291
-0.948923384770751;-1.5961045101285
1.51628324110061;-0.948644559830427
1.23044183477759;-0.103678449057043
-0.144769251346588;1.37449214141816
-1.14166492316872;1.31255338340998
0.730062175542116;1.89652163349092
0.413272762671113;-1.44493542052805
-1.4818201540038;-1.0598717732355
0.635544542223215;0.520375994034111
0.964305278845131;1.95286721177399
-1.71595598198473;1.03789774049073
-1.86106971185654;0.190763293765485
-1.5929241552949;0.879911616444588
-1.17741308547556;1.17083814740181
-1.83819652348757;1.12982035428286
0.390199644491076;1.62495328579098
-1.8440398843959;-0.00953345838934183
-1.242361176759;1.84492566343397
1.76518261805177;-1.74804779700935
0.421452126465738;0.0876207947731018
-0.618260607123375;1.26589858345687
-0.385703004896641;-0.211286906152964
-0.228263253346086;1.79681350849569
-0.888885625638068;1.65646844729781
-0.52479606308043;1.69238847773522
0.615808997303247;-1.33550700172782
0.144004318863153;-0.0805137064307928
-1.73050972260535;-1.61142816673964
1.18660819530487;1.8959563523531
1.92316943779588;-0.813489171676338
1.17908008024096;1.43118375167251
0.910898806527257;1.18903435207903
1.71128185652196;1.42997586727142
0.153813702054322;0.292764066718519
1.40496403444558;1.61447464395314
1.91797193046659;1.19319230597466
0.879014750011265;1.29414145369083
1.02882199455053;1.15381674282253
-0.567328867502511;0.646745515055954
-0.401834358461201;-0.592473833821714
0.341095512732863;-1.32445230334997
1.17559596616775;1.76857438031584
0.235477400943637;1.11052539478987
1.42396466620266;0.178193564526737
0.0970201306045055;-0.888170130550861
-1.07240483164787;1.18540362082422
1.89761877246201;-1.17163971345872
-0.520278121344745;-0.770934578031301
0.742991220206022;1.70846883859485
0.886785650625825;1.49171544890851
-0.775537123903632;-0.811828042380512
1.69844159297645;-1.71079229563475
0.531316738575697;0.155530301854014
-0.695822950452566;-1.65615354385227
1.16029070038348;1.95934541337192
1.75116493087262;-1.83944805152714
-0.692763454280794;-1.39418271090835
-1.05096083693206;1.22861372213811
1.40294152405113;-1.79117875359952
0.0517369257286191;0.335356921888888
-1.12630433961749;-1.36946440208703
1.42519915290177;-0.636356942355633
0.615214622579515;0.343349964357913
0.978606031276286;0.471855429932475
0.364678415469825;0.0639475146308541
0.100387783721089;1.78971852827817
0.985966018401086;-0.755611740984023
1.17854874301702;0.42419124301523
-1.85650407709181;-0.962365930899978
1.40039645694196;-0.380493386648595
-1.42996859364212;-0.472353771328926
-0.142500619404018;-1.9606326399371
-1.57426447421312;-1.77924785669893
-1.13934652227908;-0.207104288041592
1.17650084942579;1.95514145679772
-1.12628228776157;-1.27630442753434
-1.00024946406484;0.0563695672899485
0.928489029407501;-0.399946805089712
-0.844363016076386;-0.492061410099268
-0.475080023519695;1.08869627304375
-0.995459558442235;-0.289720739237964
0.775238261558115;-0.494370157830417
-0.435826357454062;1.59012595098466
-1.63751748763025;-0.63230905123055
0.157883577980101;0.292856658808887
0.684290830045938;-1.10737360734493
-1.5632043723017;0.837553004734218
-1.20028424356133;1.53600862808526
-1.78379646316171;0.00972585938870907
-1.58677791524678;1.15187962073833
1.65897838491946;1.95131764467806
1.66511412803084;-0.97373210452497
1.736532965675;-1.19870714098215
1.6465095244348;-0.366744286380708
-1.51248802896589;-1.29110729973763
1.37041320279241;-1.93751675263047
-1.11865932494402;0.748369392007589
0.0286380937322974;1.7568888887763
0.971364662051201;0.667075327597558
-1.846435518004;1.61196881439537
-0.41512902546674;-1.47591077070683
0.187824752181768;0.306053666397929
1.39399517886341;-0.408541372045875
-0.772178353741765;1.42038140632212
1.43240150436759;0.861012376844883
1.2275606719777;0.857697539031506
-1.4434856781736;-0.95552596449852
-1.19593133404851;0.625251034274697
-1.14961573388427;1.47867336403579
0.397997927851975;1.82827787287533
-0.453372031450272;-1.93240108713508
-1.0730143552646;-0.689505946822464
-1.49710100982338;1.46747767180204
-0.323657285422087;0.468977525830269
1.5682417023927;-1.86132094636559
1.9218709692359;1.30606550723314
-0.464235432446003;-0.670444447547197
-1.16489265207201;-1.61799416132271
1.67395375669003;-1.80829969700426
0.954974968917668;0.395949400030077
0.782968753017485;0.509264064021409
-0.744100542739034;0.463921707123518
1.13741399068385;1.54414615128189
0.306326537393034;-1.14854139089584
-0.539159448817372;1.45477032382041
-1.5238074818626;-0.049891366623342
-0.267672485671937;0.455325688235462
-1.26800753455609;-0.789629344828427
-1.33751240745187;-0.571514935232699
1.42781463172287;0.0552055444568396
-0.0854469109326601;1.82456201128662
-1.15042784344405;-1.52326785027981
-0.99065010342747;1.51783339120448
0.232419977895916;0.654123996384442
0.382180931977928;1.37757021095604
-0.0572467753663659;0.0844305967912078
-1.67227482702583;-1.3268942637369
1.13988010119647;1.67623497080058
0.265034459531307;-1.85044081043452
-1.36343148350716;-0.852791140787303
-1.77071454841644;-1.96560175251216
1.89235782064497;-1.14320129528642
-1.38421287667006;1.03952518571168
1.52110906038433;-1.02115439996123
-0.111069726757705;0.0805693026632071
-0.602279531769454;1.47992414887995
-1.84516902361065;0.0731527442112565
-1.83398375287652;-0.267578481696546
0.735377780161798;1.15471091214567
-0.549510690383613;0.40149259287864
-0.185648767277598;1.84038384817541
0.714746656827629;-0.877730899490416
-0.812882216647267;-1.79693230055273
-1.1344437925145;1.55022145994008
-1.03540904540569;1.0814672447741
0.464386691339314;-0.290158464573324
-0.195522455498576;-1.52059396635741
1.96398653183132;1.46993254777044
1.60421997122467;-0.153190574608743
0.438633194193244;-0.21358553506434
-1.71496774349362;-0.909703601151705
1.8556241588667;0.684303508140147
0.827182057313621;-1.38867846690118
-1.64534676540643;-0.202499637380242
-1.48623738903552;0.852070479653776
1.35809035040438;-0.0774784991517663
1.94060656893998;1.492321703583
0.634424403309822;-1.46239612158388
-1.32720161229372;-1.17729705758393
-0.906836559064686;-1.36562303453684
-1.37626192253083;0.159118073061109
0.611982292495668;-0.870135989040136
-0.497450872324407;1.19251024536788
0.511657074093819;0.467830710113049
1.45044888556004;0.893505146726966
-1.11626774817705;-0.799447984434664
1.49922131747007;-0.427813546732068
-0.975583331659436;-0.955448291264474
0.984814347699285;-1.61253055743873
0.242153958417475;-0.372609809041023
-0.785771625116467;1.0446063214913
0.395168664865196;-1.05218373518437
-1.98294635210186;1.75723761599511
0.896011525765061;1.25089423730969
0.697560989297926;-0.874560141935945
-0.505431015975773;0.506376038305461
-0.696485845372081;1.66472432203591
1.36404132656753;1.61985052004457
-0.340343441814184;-0.369735857471824
-1.62588238809258;-1.0347207468003
-0.77103656437248;-1.54050682298839
0.712904583662748;1.48786154575646
0.023951125331223;1.10447745956481
-0.550307635217905;1.78135932702571
1.97931087203324;-0.271240184083581
1.19610066432506;-1.1634538276121
-0.868100892752409;1.36013454664499
-0.999460183084011;1.41503910813481
-1.61914092767984;0.936807084828615
-0.391092895530164;1.98216626606882
0.623651197180152;1.85246428102255
0.902963305823505;-1.99259034357965
1.4771983595565;0.666443456895649
0.703889294527471;-1.95574962720275
1.47920009959489;-0.268002737313509
-1.71757839247584;-1.78369914088398
1.56336456909776;0.100162754766643
-0.73136830702424;0.73199110571295
1.73941377550364;-0.405673676170409
0.731487249024212;-1.30580875091255
0.904295785352588;1.46310952864587
-1.89438435900956;-0.295891626738012
0.637137006036937;1.34838760457933
