0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.0114432414083129;0.00277487939128676;0.0212430673222851;0.00190611333808888;0.0211699337128811;-0.00569581824998853;-0.0210667188103019;-0.00371565698925864;0;0;0;0;0;0;0;0;0;0;0;0
0;0.00277487939128676;0.0313318500061074;0.00610316460218983;-0.0152944516902806;0.00638538863642176;0.0134331843624805;-0.00551432170222048;0.0146251037606198;0;0;0;0;0;0;0;0;0;0;0;0
0;0.0212430673222851;0.00610316460218983;0.0749227978629646;0.00495864024581015;0.0108674434978015;-0.00667267379132524;-0.0110689038973697;-0.00579007442942106;0;0;0;0;0;0;0;0;0;0;0;0
0;0.00190611333808888;-0.0152944516902806;0.00495864024581015;0.253208642459287;0.00521188467255982;0.0143747485607317;-0.00430779718315953;0.0154801255199173;0;0;0;0;0;0;0;0;0;0;0;0
0;0.0211699337128811;0.00638538863642176;0.0108674434978015;0.00521188467255982;0.307321815468422;-0.00698993928724319;-0.0114981917901277;-0.00607587441688411;0;0;0;0;0;0;0;0;0;0;0;0
0;-0.00569581824998853;0.0134331843624805;-0.00667267379132524;0.0143747485607317;-0.00698993928724319;0.552403311077202;0.00616625395053299;-0.0136660242344632;0;0;0;0;0;0;0;0;0;0;0;0
0;-0.0210667188103019;-0.00551432170222048;-0.0110689038973697;-0.00430779718315953;-0.0114981917901277;0.00616625395053299;0.66523430744084;0.00519798387888008;0;0;0;0;0;0;0;0;0;0;0;0
0;-0.00371565698925864;0.0146251037606198;-0.00579007442942106;0.0154801255199173;-0.00607587441688411;-0.0136660242344632;0.00519798387888008;1.05078843830597;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0.011541906570045;-0.0032328471605344;0.0215037914078537;-0.0030336628820483;0.0214482101418309;0.00361546183741389;-0.0215475166518551;0.00165424153198443;0;0
0;0;0;0;0;0;0;0;0;0;0;-0.0032328471605344;0.0312082697433919;-0.00646405097354872;-0.0148773296689039;-0.00712419249138682;0.014747503975305;0.00747184246638468;0.0157753281243063;0;0
0;0;0;0;0;0;0;0;0;0;0;0.0215037914078537;-0.00646405097354872;0.0746534428879693;-0.00566303617842201;0.0107120689168234;0.0059131563810988;-0.0107319498245664;0.00501462461754268;0;0
0;0;0;0;0;0;0;0;0;0;0;-0.0030336628820483;-0.0148773296689039;-0.00566303617842201;0.256018319932749;-0.00631071496566191;0.0152409514971936;0.00665899322251733;0.0162017931986253;0;0
0;0;0;0;0;0;0;0;0;0;0;0.0214482101418309;-0.00712419249138682;0.0107120689168234;-0.00631071496566191;0.3291291952703;0.0065714817222917;-0.0110956590334542;0.00565247185051401;0;0
0;0;0;0;0;0;0;0;0;0;0;0.00361546183741389;0.014747503975305;0.0059131563810988;0.0152409514971936;0.0065714817222917;0.617548814757177;-0.00692080755107184;-0.0161080259131373;0;0
0;0;0;0;0;0;0;0;0;0;0;-0.0215475166518551;0.00747184246638468;-0.0107319498245664;0.00665899322251733;-0.0110956590334542;-0.00692080755107184;0.73482683797475;-0.006008768863721;0;0
0;0;0;0;0;0;0;0;0;0;0;0.00165424153198443;0.0157753281243063;0.00501462461754268;0.0162017931986253;0.00565247185051401;-0.0161080259131373;-0.006008768863721;1.24407489617079;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
