0.0796809988096356;0.910416244063526;0.838024232536554;-0.222248473204672
-0.400976743083447;-0.549312107264996;-0.55006186151877;0.754649778828025
0.449384422041476;0.661145168356597;0.0288999858312309;0.602931295521557
-0.295886707026511;0.108818732667714;-0.889629002194852;0.674439139198512
0.241911484394222;0.905906348023564;0.439405531156808;0.457678478211164
-0.642700115218759;0.730464596766979;-0.218978186603636;0.983456620480865
0.0715920119546354;-0.569395013619214;0.321764814201742;-0.231911281123757
-0.947851864155382;-0.0324399848468602;0.837078413460404;-0.737491879612207
-0.654454436153173;0.582807514816523;0.33214442897588;0.637323922477663
-0.00221964716911316;-0.535343314521015;-0.0356415961869061;0.882776465732604
0.82538074394688;0.528004771098495;0.701040606014431;-0.560771203134209
-0.946704276371747;0.35412963712588;0.715912373270839;-0.0671010874211788
0.555534976534545;0.858573309611529;-0.115741423796862;-0.0790855931118131
0.800137042999268;0.0496498388238251;0.824185110162944;0.158570984378457
-0.405128653626889;-0.490859172772616;-0.580915354192257;-0.429084433242679
-0.946122312918305;0.0921707819215953;-0.190617044456303;-0.483310669660568
0.67529003880918;0.103704262524843;-0.0809329873882234;-0.0733144376426935
-0.866048827767372;-0.0934003670699894;0.365795978344977;-0.463364909403026
-0.515557947568595;0.379453183617443;0.496432724874467;-0.86573940096423
0.245906059630215;-0.217200864572078;-0.89909481909126;0.435245703905821
-0.898340506944805;-0.474449913483113;-0.987335268873721;-0.693747845478356
-0.0470897969789803;-0.859879442024976;0.961311048362404;0.682512550149113
0.294242293573916;0.182111585978419;-0.462500751018524;-0.753649192396551
-0.143708407878876;-0.124056968837976;-0.710714868269861;-0.130995948333293
0.460190894082189;0.290144850499928;0.829904783517122;0.133609800133854
0.0800658566877246;-0.960927181877196;-0.180169092491269;-0.320076534990221
-0.979090015403926;0.578133771196008;-0.349969358183444;-0.11401652591303
-0.307499359827489;-0.617812117096037;-0.344024588819593;-0.996409229468554
-0.37267634505406;-0.0272267903201282;0.933186247479171;0.0229640076868236
0.931407887022942;0.346742512192577;-0.393252117093652;-0.30695673590526
-0.0438907411880791;0.756484175100923;-0.882020748220384;-0.366480988450348
-0.586737524252385;-0.59188076807186;-0.780676341149956;-0.0499410098418593
0.68061660695821;-0.656803033314645;-0.457724031992257;0.264850789215416
-0.128312564920634;-0.321042110212147;-0.552032009698451;-0.0407147058285773
-0.0925417025573552;0.201390911825001;0.746664740145206;-0.578479991760105
-0.0482499217614532;0.435313571244478;-0.821251167915761;0.970210833009332
0.914077859837562;-0.433426890522242;-0.334054849110544;0.986259561963379
0.0388836837373674;0.143210913985968;0.719347539357841;0.611545637715608
-0.283474666532129;0.692800959572196;-0.21922107366845;-0.459649996366352
0.616468549706042;-0.418418613728136;0.747288644313812;0.000666569918394089
-0.401190236676484;0.538325377274305;-0.431840468663722;-0.503623799420893
0.11247116047889;0.984119485598058;-0.711246357765049;-0.461993569508195
0.590870772022754;-0.601913792081177;0.888511238154024;0.38800751324743
0.82022090209648;-0.934032503515482;0.181399992667139;0.126228015869856
-0.963048383593559;-0.53728582104668;0.35242983372882;0.620909905992448
0.104377597104758;-0.509410853032023;-0.419584778137505;0.476659331936389
0.272750682663172;0.520344851072878;-0.929311681073159;0.0033448850736022
-0.00793457543477416;-0.221997148357332;0.414660295005888;0.738626351114362
0.877261768095195;0.573664641007781;0.076816048938781;-0.159075715579093
-0.93014847766608;-0.519155392423272;0.17390494979918;-0.92239997908473
-0.412925560027361;-0.285143576096743;-0.891805335413665;-0.0800078203901649
0.336953267455101;-0.887872419320047;0.913279584143311;-0.263708401937038
-0.752390139270574;0.520151398144662;0.370176921132952;0.20812562527135
0.311697943136096;-0.710162304341793;-0.301722714677453;-0.612538785673678
-0.151967639103532;-0.0471212011761963;0.742714547552168;0.726001325063407
0.584265302401036;0.283575356472284;0.842854976188391;0.535620695911348
0.249563496094197;-0.656203103717417;0.0156489131040871;-0.666928144637495
-0.790172785520554;-0.208300776779652;-0.089055887889117;0.700933442916721
-0.214423664379865;0.564319748897105;0.708222525659949;0.0845488677732646
-0.252301117405295;0.0507149831391871;-0.862051947973669;-0.915290404111147
0.449799356050789;-0.916036865673959;-0.540596021339297;0.738535217940807
-0.885325932875276;-0.540819184854627;-0.274563180748373;0.916703307069838
0.317332816310227;-0.97191176423803;-0.039347848854959;-0.0614045006223023
0.0559564456343651;-0.593451838940382;0.227871032897383;-0.0644268896430731
0.848745014052838;0.320306428242475;-0.156323720235378;0.286043798550963
0.0862054820172489;0.070519398432225;-0.322114676237106;-0.057814440689981
0.528159243520349;0.29910167073831;0.588823951315135;-0.0751292426139116
-0.882195867132396;-0.740170524921268;0.236271400004625;0.890108217485249
0.911167655140162;-0.782428671140224;0.537521041929722;-0.237275693099946
-0.0529770171269774;0.0281073581427336;-0.266449887771159;0.44776370190084
0.323905155062675;-0.213956234976649;0.917746997438371;-0.141744467895478
0.62979225255549;0.393894457258284;0.233385852072388;0.731414151377976
0.0416235411539674;-0.154194720555097;-0.449697531294078;0.633198797702789
-0.329045587684959;0.712818528991193;-0.379237454850227;-0.44189863698557
-0.926690612919629;0.228706607129425;0.680611111223698;-0.761953243985772
-0.536505284719169;-0.00746067333966494;-0.605729863513261;-0.491073791868985
-0.862883389461786;0.698857559356838;0.846094531938434;-0.0624905447475612
-0.936251703184098;-0.460841604042798;0.521404327359051;-0.919525724370033
-0.940032926388085;0.537565642036498;0.108943549916148;-0.23736779158935
0.885650150012225;-0.641287771053612;0.0594011573120952;-0.469597912859172
0.00500531634315848;-0.963198147714138;0.259985907468945;0.714990248437971
-0.680548933334649;0.524937768932432;0.9154820619151;-0.0566884032450616
0.0353126102127135;0.583420180715621;0.428819721098989;-0.300897488370538
-0.878795905504376;-0.71166520845145;-0.965108281001449;0.950252629350871
0.548593356274068;-0.601363577879965;0.543801257852465;-0.341469520237297
-0.154913301113993;-0.946858066134155;0.309735275339335;0.84993429062888
0.199608213733882;0.158202846068889;-0.92256923019886;0.736436726059765
-0.745291701517999;-0.102405338548124;-0.412604326847941;0.15009498456493
-0.231602049898356;0.436377534642816;0.40243860706687;-0.195408444851637
0.217815645504743;-0.0758638889528811;-0.0816297871060669;0.748437143862247
0.43971583712846;-0.956567643675953;0.00671837897971272;-0.433912109583616
-0.984036480076611;-0.593090466689318;0.933458104263991;-0.14015917526558
-0.795185312628746;-0.226059452630579;0.530359749682248;-0.272748165763915
0.0692582516930997;-0.981484460178763;-0.786452980712056;0.318899510428309
-0.683464595582336;-0.68549129832536;-0.566650317050517;0.664135382510722
-0.197072042617947;0.106528440490365;-0.366226461250335;-0.496158607769758
0.550449339672923;0.986003288067877;0.803500723559409;-0.510426549240947
-0.474156645592302;0.367121489252895;0.910708064679056;0.971757961437106
-0.386312083341181;0.572161235380918;0.529360605869442;0.89334130147472
0.0775859802961349;-0.156070541124791;-0.372463300824165;0.302829338237643
-0.477012599352747;-0.52134497417137;0.37754319421947;-0.209732960909605
-0.162712110206485;0.191972759086639;-0.2876819181256;0.868613430298865
-0.305969702545553;-0.457613477483392;-0.761889547109604;0.19245386403054
0.653253986034542;-0.350585836451501;0.27015195088461;-0.0336489961482584
0.721719237044454;-0.62709496775642;-0.965107524767518;0.0854276996105909
-0.782802792731673;-0.672495693899691;-0.505028974730521;0.899555173702538
0.572177121881396;-0.524527956731617;0.563220887910575;-0.514065325725824
0.553149077109993;0.874066981952637;-0.113032089546323;-0.452474149875343
0.797560854349285;-0.703849098179489;0.345671392977238;-0.131322424393147
-0.835250394884497;0.496160072274506;0.664193204604089;0.907584950327873
0.494267306756228;0.599631547927856;0.342652883846313;-0.59685001289472
0.400288009550422;-0.780899391509593;0.866449108812958;-0.226159396581352
0.261535085737705;0.434913533274084;-0.489714897703379;0.483382791746408
0.623039420228451;0.473708898294717;-0.0404951949603856;0.632883161306381
0.953866537194699;0.475915662012994;-0.164906671270728;-0.867226327303797
0.47370929364115;0.0985581032000482;-0.948106162715703;-0.812892965041101
-0.485757569782436;-0.180284292437136;0.89598468830809;0.194503008853644
-0.901868608314544;-0.484219126868993;-0.384122721850872;0.397496672812849
0.885585925541818;0.86926384549588;0.808269801549613;-0.0735686174593866
0.426768373697996;-0.245077645406127;-0.453252399805933;0.986754572018981
-0.812848969828337;0.802432747092098;-0.123456506989896;-0.274622214958072
0.302075463812798;-0.148670020047575;0.959156008437276;0.176702776923776
-0.190671336371452;-0.515706170815974;0.351398430764675;-0.329425916075706
-0.0171627420932055;-0.0440815715119243;-0.820652747526765;0.402699284255505
0.782956139184535;0.214622700121254;0.768005120567977;-0.753447676543146
-0.436892436351627;-0.82900821743533;-0.896606099326164;-0.820006059948355
0.336970901116729;-0.642145480960608;0.810449468437582;0.217617738060653
0.180873689707369;-0.910030568018556;-0.0587565605528653;0.913405299186707
-0.507296259980649;0.389214790891856;0.310540878679603;-0.848634635098279
-0.44886639714241;-0.948156327940524;-0.799700297880918;0.550448249094188
-0.0252737989649177;-0.674261208623648;-0.774463696405292;0.948393390048295
0.877457196824253;0.52013380266726;-0.393422193359584;-0.64416135288775
-0.668681537266821;0.82034440850839;0.250158136244863;0.38875321066007
-0.132124517578632;0.421524791046977;-0.0116390935145319;0.720007337629795
-0.207186783663929;-0.135775963775814;-0.422384727280587;0.49437251733616
0.599236234556884;-0.478068725671619;-0.0822982890531421;-0.132977201137692
-0.934049526695162;-0.128191384486854;-0.642393676098436;0.0435344483703375
0.0499547682702541;0.993795048445463;0.674549413379282;-0.77979716937989
-0.908152889460325;-0.612432848196477;0.370992007199675;-0.0513108726590872
0.389653956051916;0.0921404035761952;-0.518365521449596;-0.00630630506202579
-0.233850867953151;0.674216758925468;0.759693387430161;-0.552032568957657
-0.757122485898435;-0.644117668736726;0.0855400641448796;0.0676272381097078
-0.973394511267543;-0.551621954888105;-0.344783432316035;0.267995421309024
-0.649276266805828;-0.68057419732213;0.288466747384518;-0.821134297177196
0.62085591815412;-0.841578874737024;0.698023686185479;0.251164396759123
0.152337437961251;0.921586391050369;-0.347587394528091;-0.773250430356711
0.53947687568143;0.783900555223227;-0.651714635081589;-0.89492015959695
0.654287286102772;-0.137386524584144;-0.896495922934264;0.259238271974027
-0.588979152031243;0.102715920656919;0.523121137637645;-0.467690502293408
0.129890731070191;-0.459783472120762;-0.46113205794245;0.87865658570081
0.578255201689899;-0.924958202522248;0.506636479403824;0.751101712230593
-0.985348974354565;-0.0390403158962727;0.743000433314592;0.660110140219331
0.724079973064363;0.76491029933095;0.291430319659412;0.272662295028567
0.804059587419033;0.144235756713897;0.936333894263953;-0.154793913010508
0.417192152701318;0.790418437216431;0.938584497198462;-0.992704859003425
0.878014172893018;0.578948558308184;-0.233724295161664;-0.613846463616937
0.421865702606738;-0.160079623572528;0.906627960503101;-0.221123946364969
-0.958873806521297;-0.487072264309973;-0.34909291472286;-0.50651939958334
-0.447654868941754;0.473182598128915;0.80801719520241;-0.128063420299441
0.627366389147937;-0.708823442924768;0.660192734096199;-0.147984858136624
0.0157241644337773;0.571346483193338;-0.960555193945765;-0.341160252224654
-0.973954637534916;-0.0368555905297399;-0.253068816382438;-0.671653737314045
-0.805858074687421;-0.301414520014077;0.296512978151441;-0.0873795244842768
0.736206416971982;-0.710378876421601;0.611083913128823;-0.111864423844963
0.806783535052091;0.433310059364885;-0.0315360184758902;0.118369783274829
-0.567419791128486;0.783754671458155;-0.780153371393681;-0.00447890721261501
0.71241525746882;0.112783619202673;-0.803805303294212;-0.276411081198603
-0.113691559527069;0.209782601334155;0.711264938116074;0.111982652451843
-0.318201302085072;-0.660953873768449;-0.159016530960798;-0.736943072173744
-0.727520998101681;0.276588905137032;-0.514164444059134;0.641925525385886
-0.924060654826462;-0.172027982771397;-0.35464920848608;-0.396211849525571
0.560969904530793;0.337760916445404;0.984799112658948;0.849166654981673
-0.868300682399422;-0.347688720561564;0.0115833980962634;0.738854221068323
-0.202470706310123;-0.0437068780884147;0.185140667948872;0.164452678989619
0.270545423962176;-0.95786505099386;-0.457789385691285;0.528634224087
0.439099718350917;0.981619292404503;0.346075278706849;-0.198131578043103
0.845891179516912;0.10099037643522;-0.0694195413962007;-0.244581787846982
-0.734371595550328;0.253101836424321;0.611573438160121;-0.210548851173371
-0.173001950606704;-0.842815083451569;-0.630322501994669;-0.483257326763123
0.844064717646688;0.778169712051749;-0.355809530243278;0.465084190946072
-0.613304330501705;-0.0277537694200873;0.45919844834134;-0.542759799398482
0.860447617247701;0.277313066646457;-0.942084680777043;0.830403131432831
-0.720480227842927;0.624200647231191;-0.0706354407593608;0.588489225134254
-0.648228030186146;0.365209661889821;0.458804131951183;-0.57948573725298
-0.86764837289229;0.86939100548625;-0.72591142449528;-0.838312399107963
0.305051131173968;-0.735257948748767;0.744661351200193;-0.771476178895682
-0.530060226097703;-0.379577273502946;-0.80805531097576;0.829057971015573
0.341212216764688;0.976279002148658;0.789279345888644;0.55389053048566
-0.924591656308621;-0.236997867934406;0.872166732791811;0.538889623247087
-0.874974397942424;0.0994473043829203;0.240216972306371;-0.06916623422876
-0.181441440246999;-0.0209635132923722;0.473164874594659;-0.410425541456789
0.736778577789664;-0.234392122365534;0.896632680669427;-0.00832880567759275
-0.659101091790944;-0.142814543563873;-0.470558363478631;-0.626547096762806
-0.331925926730037;-0.0905279964208603;-0.974955059587955;-0.0336172501556575
-0.813871226273477;-0.882671877741814;0.92295270645991;0.959415894933045
-0.885690299328417;0.197679135482758;0.0292250225320458;-0.644592565950006
0.482033813372254;0.903278450015932;0.836698065511882;0.36463712900877
0.339198783971369;-0.0111744408495724;0.0322818695567548;-0.397571065463126
-0.567162669729441;0.418860772624612;-0.480734623037279;-0.331599480472505
-0.176602035295218;0.331044864375144;-0.0475193345919251;-0.0495337713509798
0.740751761477441;-0.0471876291558146;-0.590225795283914;0.331274260766804
-0.251961914356798;0.141056312248111;-0.207550472579896;0.29110774025321
-0.193037079181522;-0.238389841746539;-0.100292110815644;-0.938429578673095
-0.127268023788929;-0.045090414583683;0.156869861297309;-0.891247134655714
0.621212115045637;0.176840605679899;-0.511701663490385;-0.329937371425331
0.930527433753014;-0.318170266691595;0.207151966169477;0.323613282293081
-0.915107738692313;-0.683786232024431;-0.145156919490546;0.673468360677361
0.447047639638186;0.614527611061931;-0.68615086004138;0.833396952599287
-0.634892914909869;0.0919772321358323;0.626068090088665;0.574181179516017
0.793767069466412;0.959036692045629;0.918001401238143;0.62426728149876
0.983766461722553;-0.540735360234976;0.319267524871975;-0.335571452043951
-0.828831506893039;-0.224485799204558;0.789574319496751;-0.0777867324650288
-0.85083569213748;-0.30227945651859;-0.872482851147652;0.866678012534976
-0.871043832972646;-0.561481942422688;0.52929409313947;0.428970966953784
0.375682563520968;-0.764722011517733;0.183472292032093;0.0119783459231257
0.44602229539305;0.677377017214894;-0.442699104547501;-0.989332377444953
0.467090281192213;0.780654767062515;0.722192745190114;0.520345154684037
0.144289988093078;-0.343522321432829;-0.503535621799529;-0.188250328414142
0.423464365303516;-0.946538132615387;0.859969639685005;0.875163626857102
-0.0347335808910429;-0.524091600906104;-0.903175009880215;0.620511631947011
-0.571901923976839;0.932965510524809;-0.120324837043881;0.373566742986441
-0.295795981306583;0.163487039040774;-0.103319298941642;0.133621582761407
-0.454558745957911;0.561332199722528;0.779690615367144;-0.0687309154309332
-0.683097432833165;0.508588910568506;0.616330305114388;0.879780704621226
0.197777526453137;-0.193813479971141;0.950794295873493;-0.425895766355097
-0.747987496200949;-0.342192714102566;0.06346639059484;-0.253017451614141
-0.283913829829544;0.961944467853755;0.429782034829259;0.693349928129464
0.685993724036962;-0.0495379352942109;0.546949243638664;0.124618967063725
0.124905181117356;0.401584573555738;-0.709727263078094;0.764581497758627
-0.484838142059743;-0.271277277264744;0.40249911416322;0.318887823261321
-0.841248959768564;0.711335585918278;-0.170111820101738;0.795391566120088
-0.0179174258373678;0.134987786412239;0.970129508990794;-0.337084072642028
0.373790772166103;-0.216089134570211;0.593864948954433;-0.910818230360746
0.625061220023781;-0.318459931761026;0.00930163450539112;0.986135680694133
-0.213288335129619;0.325351058039814;-0.0687604835256934;-0.271260453388095
0.658118277788162;0.71307520987466;-0.998599563259631;-0.575638175010681
0.0207285610958934;-0.338566262274981;0.60724651766941;0.854485691525042
0.222272987477481;-0.489861352834851;-0.807930684648454;0.594864474609494
0.488016711082309;-0.129166438709944;-0.0755615034140646;-0.719973129685968
-0.584514394868165;0.319578511174768;0.438720866572112;-0.855907391756773
0.67975749168545;0.0848003793507814;-0.698417459148914;-0.0718524698168039
0.717428723815829;-0.296591331716627;0.493347041774541;-0.0809565549716353
0.102963820099831;-0.258679134305567;-0.520126149058342;0.780988075770438
0.488281284458935;-0.357054235413671;0.644298191647977;-0.574580913875252
-0.54189201304689;-0.843602144625038;-0.853972438722849;0.116392147261649
-0.941676199901849;0.641506527084857;0.0977241373620927;-0.433092880994081
0.7255655573681;-0.00134855369105935;0.771796266548336;-0.737851844169199
-0.389378931373358;-0.108358832541853;-0.98965799016878;0.266797119285911
0.627734977286309;-0.223911809735;-0.341946263797581;-0.780372990760952
0.335089080501348;0.346887039020658;0.520018502604216;-0.999287576414645
0.165114643517882;0.742997968103737;-0.107703566085547;-0.904088024515659
-0.230660939589143;-0.823360451497138;0.828692454379052;-0.339050950948149
-0.263001827523112;0.388303774874657;-0.706510727759451;-0.140014250762761
-0.559665072243661;0.525879198685288;0.849668967537582;-0.483613211661577
-0.554048850666732;-0.277963154017925;-0.504693628754467;-0.844497890211642
-0.74623215990141;0.534052743576467;-0.561648013070226;-0.775153197813779
-0.975865799933672;-0.66862104088068;0.179261284414679;0.366914399899542
-0.690401868429035;0.197240254376084;0.942297462839633;-0.949455813504755
0.951179710682482;-0.494276862591505;-0.47903143428266;-0.865090594626963
-0.107576326467097;-0.644718957133591;-0.277090753894299;0.720147154759616
-0.815501994453371;-0.50504242349416;-0.155150334816426;0.335946358274668
-0.120189230423421;-0.589303991757333;0.384848518762738;-0.609840696211904
-0.796799038536847;-0.733448809944093;-0.34596231020987;0.0750183844938874
-0.828619522973895;0.427957419771701;0.313071770127863;-0.0237405481748283
0.231605157721788;-0.11404435755685;0.0130200511775911;0.417130277957767
0.962755294051021;-0.0603756229393184;-0.229957362171263;0.438747172243893
-0.837751616258174;0.930991411674768;0.0612315749749541;-0.840098360553384
-0.260747833643109;-0.772434806916863;0.77755431458354;-0.191131263040006
0.378545826300979;-0.981090523302555;0.715756791178137;-0.969936592504382
0.540044242981821;-0.135736265685409;0.462095099966973;-0.650832804851234
-0.184620568528771;0.26461265841499;-0.694034904241562;-0.463791971094906
0.181914529763162;0.729184589814395;0.310564367566258;-0.3770024292171
-0.91607547737658;0.710402701981366;-0.371068028733134;-0.954200381413102
0.800942675210536;-0.20813350751996;0.543160849250853;0.270378876011819
-0.0333562730811536;-0.888840890489519;0.151695595588535;0.660635084379464
0.190198812633753;-0.19311491260305;-0.00683736382052302;0.851956197526306
0.23122898908332;-0.820126820355654;-0.263291400391608;0.522307617589831
-0.672176589258015;0.284506251569837;0.143950877711177;-0.681547240354121
0.428576241713017;0.183590808417648;0.413857624400407;-0.89071199297905
0.273447980638593;0.158074360806495;0.495164503343403;-0.486332652159035
-0.186762252356857;0.308411895297468;0.12722029723227;0.364315533544868
0.990908051840961;0.712409942876548;0.0368836261332035;0.0157167930155993
-0.0545837706886232;-0.463112969417125;0.613343143370003;0.706057383678854
0.654829862527549;-0.798105235211551;0.135472715366632;0.0699187368154526
0.267631922382861;-0.89342899248004;-0.534672047477216;0.43382802978158
0.405579373706132;0.0321885086596012;0.186729636508971;0.939305189065635
-0.645667443517596;0.194000241812319;-0.907288711518049;-0.26866040751338
-0.543317219708115;0.386836802121252;-0.271423718426377;-0.973514284007251
-0.251558338757604;-0.872811608016491;0.241009586956352;0.298654474783689
0.47199891647324;0.945918385870755;-0.753364198841155;-0.25564046157524
0.340377623680979;0.220097831916064;-0.0604184935800731;0.656909379642457
0.11287459358573;0.705722819082439;0.820139749906957;-0.761015280149877
0.21615666244179;0.312021781690419;0.0128213120624423;0.86711867665872
-0.35084290523082;-0.348790820688009;-0.398195992223918;-0.825894923880696
0.617097698617727;-0.604296465869993;-0.793323112651706;0.375043733045459
0.13533476786688;-0.403109787032008;-0.487911689095199;0.612742703873664
0.691966366954148;0.498232261277735;0.284144371747971;-0.393036306835711
0.773263677489012;0.0259165186434984;0.932916400488466;0.44282423844561
0.749972684774548;-0.545221974607557;0.754449068102986;0.403784648515284
-0.332550763618201;-0.517744132317603;-0.0367250838316977;0.470212013460696
0.143976070452482;0.89226369233802;0.151835097000003;0.217228684574366
0.288160148076713;-0.0216538715176284;0.887675468809903;0.564479450229555
-0.633773884736001;-0.627175681758672;0.326558168511838;-0.337471959646791
0.103471138048917;-0.049714919179678;-0.567295129410923;-0.46840176731348
0.839282496832311;-0.660380130633712;-0.333954748697579;-0.960483477450907
0.892974427435547;-0.144151783548295;-0.554529162123799;-0.279970619361848
-0.855507078580558;-0.743204129859805;-0.646787906065583;-0.632996965199709
-0.429682905320078;-0.271603180561215;-0.8505375739187;0.859401805792004
0.348527615889907;0.78340431721881;-0.0882239686325192;0.64396014297381
0.345784196164459;0.354562615510076;-0.494243066757917;-0.197860294487327
-0.497757894918323;0.021818510722369;-0.934392508585006;-0.0963311428204179
0.343352516647428;0.188629131298512;0.170287778135389;-0.0598214631900191
0.157586195506155;0.262178645003587;-0.692532323300838;0.290628604590893
-0.0607658228836954;0.383153930772096;-0.353184171020985;0.616700521670282
0.17496249685064;0.166315459180623;-0.168493015691638;-0.097956676967442
0.15636958507821;0.212761338334531;-0.0447270697914064;-0.875522679183632
0.161309973336756;0.601072529796511;0.717000510543585;-0.405654729809612
-0.764050326310098;-0.523570500314236;0.359881903044879;0.594305802602321
-0.802272530272603;0.577473843470216;-0.429396701976657;0.271606544032693
0.756216141860932;-0.199187905527651;-0.310855577234179;0.0193978664465249
-0.0511910286732018;0.402135874144733;0.546047902200371;-0.992342553567141
0.717334961984307;0.145345974713564;-0.116279444191605;0.683970771729946
-0.093992686830461;-0.411729611922055;0.0201978301629424;-0.981040758080781
0.935600909870118;0.553676954004914;0.745661113411188;0.301342216320336
0.200306321494281;-0.214183665346354;-0.840819047298282;-0.465922150295228
-0.96276446338743;0.171652636956424;-0.113079995848238;-0.185006373096257
0.0881718480959535;-0.197737263515592;0.666583579499274;0.471521525178105
0.168692098930478;-0.287953048944473;0.503651069477201;-0.10000937525183
0.58794216811657;0.0815557283349335;-0.0630979216657579;-0.46895456360653
0.344104602467269;0.380923613905907;-0.970565810333937;0.342966315802187
0.0265756980516016;0.0287188389338553;-0.859643889125437;-0.711852855980396
-0.694006777834147;0.286485586315393;0.833167866338044;-0.666578681673855
-0.551950667519122;-0.980036044493318;-0.218392668757588;0.283958001993597
