0.0796809988096356;0.910416244063526;0.838024232536554;-0.222248473204672
0.0647480888292193;0.906404486857355;0.778833804652095;0.129815982654691
0.0621124939061701;-0.858284472953528;0.482251110952348;-0.248663167469203
-0.0883168624714017;-0.359240344259888;-0.187686819117516;-0.626928839832544
-0.106104271952063;-0.561651702504605;-0.403085345868021;-0.195047251880169
0.39320240309462;-0.316881659906358;-0.0722475959919393;0.992233419790864
0.0511890691705048;0.395397265907377;-0.788215754553676;0.976799516472965
-0.441215334925801;-0.22196404542774;0.218298379797488;-0.292501075193286
-0.893658976536244;-0.269255033694208;-0.626825539395213;0.667226933408529
-0.154815777670592;-0.706290363334119;0.769626872614026;-0.181632441934198
-0.418007637839764;0.64345798175782;0.698829640168697;0.644893398042768
-0.246779644861817;0.466616126243025;-0.697156147100031;-0.0299521521665156
0.502981770783663;0.756289686542004;0.0465373247861862;0.376870887819678
-0.12602208647877;-0.0429357923567295;-0.9389782352373;0.974298001267016
-0.553973884321749;0.141924409661442;0.536956445779651;0.879785030148923
0.541502477601171;0.565384656190872;-0.0308295344002545;-0.770880166906863
-0.355112337972969;-0.115421028342098;0.676495854742825;-0.884844467043877
-0.52250583563;-0.835494976956397;0.33230844931677;-0.229146100115031
-0.275100681465119;0.0816591214388609;-0.133654616307467;-0.208914455026388
-0.842750807292759;-0.876865364145488;0.104417724069208;0.747463659383357
-0.0460842507891357;0.894607556518167;0.783219347242266;0.586511739529669
-0.927428896538913;0.392925866879523;0.316913964226842;0.836251515895128
0.628783855587244;0.0501657905988395;0.780508892145008;-0.936858672648668
-0.574726102873683;0.995229362510145;0.886891844682395;-0.687407705932856
0.902383976615965;-0.575629217084497;-0.225821145810187;-0.314410520717502
0.301291555166245;-0.957327093929052;0.174515679012984;0.401605568360537
0.150760801974684;-0.827880629338324;0.185195411089808;-0.647054165136069
0.250567315146327;-0.154148205183446;-0.0235262364149094;-0.616231229621917
0.338696387130767;-0.183406271506101;-0.672698978800327;0.0741258240304887
0.943165691103786;0.363008739426732;-0.0457043838687241;0.651083709206432
0.436522753443569;0.631955625489354;0.0622092466801405;-0.319388146046549
-0.638053649105132;0.798570863436908;0.483484478201717;0.00193514907732606
0.0206346618942916;-0.0102080395445228;0.956730450503528;0.146794192027301
0.998270730022341;0.92151977866888;-0.148297551553696;0.748566338792443
-0.250854521989822;0.0118002155795693;0.574192560743541;-0.0290037146769464
0.0399155518971384;0.474040796514601;-0.443911341484636;0.224267070647329
0.510109315160662;-0.366457642056048;0.51715373666957;-0.345179721247405
0.338626939803362;0.150609104894102;-0.498676124960184;0.424047963693738
0.169393394608051;-0.00302083510905504;-0.877017125487328;0.973666626960039
0.853397229686379;0.395236586686224;0.184945160988718;-0.218912147451192
0.820842855609953;-0.356008275877684;-0.354132236447185;-0.0985981812700629
0.779752335511148;-0.936283284798265;-0.0393575797788799;-0.976306797005236
0.148411923088133;-0.702218929305673;-0.870363794267178;-0.714364517480135
0.449146701022983;0.396797728259116;0.748234277591109;-0.563270408660173
0.186545189470053;-0.264292502775788;0.811224361415952;0.25756975216791
-0.668261766433716;0.566276483237743;0.809752356261015;-0.663002794142812
0.496782627888024;-0.98550070496276;-0.924984586425126;-0.819127632305026
0.026363150216639;-0.331592724658549;-0.705129756126553;-0.667682962492108
0.319036535453051;-0.840044246520847;-0.258142355829477;-0.740924399346113
-0.877883198671043;0.648012686520815;0.261280038859695;0.0364610375836492
0.488902918528765;-0.300259627401829;-0.11090724170208;-0.0701344194822013
-0.850712403655052;0.669404924381524;0.222715493291616;0.243436231277883
-0.0117168435826898;-0.607825288083404;-0.55901042278856;0.0368555136956275
0.9856390748173;-0.851082942448556;0.909661058336496;-0.517655986826867
-0.764981684740633;0.946515214629471;0.132093026768416;0.171914438717067
-0.283909589517862;-0.734818691387773;-0.920767551288009;0.547123472206295
0.444241907447577;0.136245961301029;-0.9128971202299;-0.595624939072877
-0.0628523603081703;0.040963102132082;0.319317043758929;-0.77066885214299
0.802842085249722;-0.579801267944276;0.148820126894861;0.688479324337095
-0.0347233703359962;-0.149089244194329;0.531987850554287;-0.96295072697103
-0.231952866073698;0.972170458175242;-0.12202575057745;0.285053658299148
0.935968923382461;-0.609281291253865;-0.80361865228042;0.685487626120448
-0.443106551654637;0.117285036016256;0.298368801362813;0.279651718679816
0.235243231058121;0.814237299375236;0.202351338230073;0.630069391801953
-0.258671673946083;0.694972203113139;-0.827270857058465;-0.930951688438654
0.493723534047604;-0.594135857187212;0.269832159858197;0.206090921070427
-0.418598385062069;0.089632979594171;-0.812315831426531;0.067845908459276
-0.591934190597385;0.599063314497471;-0.0154826622456312;0.332972925156355
0.296324210241437;-0.435308479703963;0.214819292072207;0.520223524887115
0.498773192055523;-0.467581728938967;0.954718751832843;-0.683035193476826
0.458582993596792;0.744496690575033;-0.917377471923828;0.545079087372869
-0.0413473015651107;-0.98833093745634;-0.164647183846682;0.404089482501149
-0.227619518060237;0.465029540471733;-0.612312671728432;0.00914747081696987
0.181904620025307;-0.495985626243055;0.502916654571891;-0.918621342163533
0.53065305063501;-0.450873158872128;-0.293635776732117;0.459259989205748
0.679761346429586;0.263118765782565;-0.855155303142965;0.261324865277857
0.331809835974127;0.107926748227328;-0.998867890331894;0.498277449514717
0.335817825049162;0.0958577850833535;0.138347522355616;-0.473639314528555
0.0905169164761901;0.589520695619285;-0.0308345365338027;0.609689925797284
0.394250897690654;0.656746745575219;0.259925544261932;0.764382841531187
-0.461942894849926;-0.742764610331506;-0.393409644719213;0.034792865626514
-0.454562429338694;-0.445711156353354;0.800943707581609;-0.683152180630714
0.626258991658688;0.76261842623353;0.101724206004292;0.256937304511666
0.0972337322309613;0.42355625750497;0.429008394945413;0.434283615555614
0.262777048628777;-0.060292209032923;-0.373080302961171;0.542987224645913
-0.16047002421692;0.10609501414001;0.401372531428933;0.580654682125896
-0.0915678632445633;0.568428906612098;0.524215491488576;0.175580901559442
-0.0241625364869833;0.413572740741074;0.403620595578104;-0.226393538061529
-0.0616051196120679;0.232838570140302;-0.72272434970364;0.729377092327923
-0.954145854804665;-0.860529342666268;-0.223454983439296;0.574151027482003
0.518671009689569;0.520781886763871;0.0135726481676102;-0.282542320899665
0.940562582109123;-0.858004637528211;-0.796238772105426;0.439626105129719
-0.221573002636433;-0.521251232828945;0.214824393391609;-0.472514963708818
0.954801244661212;0.233088037930429;-0.801219461485744;-0.55301201203838
-0.695778617169708;0.774877031799406;0.560486042872071;-0.0670855939388275
-0.587170796003193;-0.393154454883188;-0.0304250763729215;0.232138530351222
0.333690003957599;0.59874560078606;-0.564384753350168;0.0544995814561844
-0.966398554388434;0.138400360010564;0.74258718919009;0.880332714412361
0.250259174033999;0.041772710159421;0.608187188394368;0.520721790846437
0.84274053806439;0.418406099546701;0.802993058692664;-0.116573785897344
0.272616353351623;-0.167382299434394;-0.391006810124964;-0.202796252444386
0.334399929270148;-0.485788295976818;-0.461256060749292;-0.328321298584342
-0.912042148876935;0.419770459644496;-0.301661185920238;0.601867854595184
0.136173825245351;0.30530544789508;-0.293703697621822;0.957749532535672
0.381358548533171;-0.644786604680121;0.999271349050105;0.604918696451932
0.0267731081694365;-0.357377995271236;-0.637547242455184;0.494554999750108
-0.501471969299018;0.150087391026318;-0.623469949699938;-0.317206126637757
-0.281222348567098;-0.168397409841418;-0.578576779924333;0.764364679343998
0.858559485524893;0.165662331040949;0.602535865735263;-0.211284384597093
-0.914965168572962;-0.826913524884731;0.209914477542043;0.765114342793822
0.126821669749916;0.546933674253523;-0.963697696104646;0.0669204206205904
0.588962965644896;-0.778434938751161;0.645909995306283;-0.754264558665454
-0.194477864075452;0.551110012922436;-0.0453430153429508;0.599959678947926
0.329070596955717;0.791060831863433;0.888641802128404;-0.740143332164735
0.279689747840166;-0.0666881292127073;-0.604937545023859;-0.569455840624869
-0.763885446358472;-0.0758466636762023;0.389855760149658;-0.516719937324524
0.665799470618367;-0.590438950806856;-0.434476403519511;-0.536574682686478
0.409786518663168;-0.328312451019883;0.81549923075363;0.167124847415835
-0.703171565197408;-0.105243355501443;-0.483495596796274;-0.171596860513091
-0.567715787794441;-0.81386137008667;-0.0582438046112657;0.0298426677472889
0.943048966117203;-0.734867834951729;0.686463561840355;0.604814766440541
-0.66383223189041;-0.242917414288968;0.435770920012146;-0.64397411653772
0.486034199595451;-0.460280571132898;-0.789790906943381;-0.500344127416611
-0.702472809702158;0.63363897614181;0.6668357597664;-0.987978185992688
-0.551913225091994;-0.101058545988053;-0.933056950103492;-0.818900759797543
0.0806595738977194;-0.501807158347219;0.00402165204286575;-0.19215829577297
-0.999971321318299;0.709985374473035;0.0650270930491388;-0.787297528702766
-0.798270963598043;0.385000990703702;-0.186727444641292;-0.381410292815417
-0.84784548683092;0.247641010209918;-0.597785541787744;-0.259470643475652
-0.483973098453134;-0.353604937437922;-0.13048329949379;0.992554303258657
-0.95041583571583;0.631656341720372;0.886954849585891;-0.374090672004968
-0.498455198016018;-0.226271232124418;0.188268194906414;-0.525538609363139
0.0276545486412942;0.733898633159697;-0.97429805342108;0.0173051599413157
0.97686550905928;-0.276313141454011;-0.732923372182995;0.338589958846569
0.99746733577922;0.276592158712447;0.995509463362396;-0.503753063734621
0.776146546006203;-0.65096127288416;-0.178854978177696;-0.874308502767235
0.679019178729504;0.814979275688529;0.133836414199322;-0.0298925433307886
0.146961134858429;-0.226176047697663;0.460425000172108;0.381139951292425
-0.420661424286664;0.921556560322642;0.787791003473103;0.809951047878712
0.473108487203717;-0.783168903551996;-0.479429382365197;-0.443547107744962
0.0362402717582881;-0.889429599512368;0.821899231523275;0.415612859185785
-0.431490952614695;-0.73658870626241;0.636738540604711;-0.354734644293785
0.35549577511847;0.533675772603601;0.0858192220330238;-0.839380564633757
-0.230489158071578;0.517730609513819;-0.116549186874181;-0.353327935095876
0.156384728383273;0.225404885597527;0.379192553460598;0.640913465991616
0.256198095623404;0.753013500478119;-0.160566628910601;0.795661540236324
0.279934066347778;0.150123526807874;-0.265473223291337;-0.221092759165913
-0.13547903066501;-0.642972841393203;0.318854220211506;-0.473508734256029
-0.334910412319005;-0.765792034566402;-0.904489759355783;0.186446654610336
-0.799747855402529;-0.0693326201289892;-0.753888899926096;-0.821560802403837
0.783989774528891;0.0173788354732096;-0.686350139323622;0.784711615182459
0.81237213825807;0.700669114477932;0.287714976351708;0.807707292959094
0.11911975312978;-0.368681797292084;0.858468045480549;0.000140324234962463
0.629833250772208;0.284211808349937;0.821602929383516;-0.559272206388414
0.715688094962388;-0.898929132614285;-0.126375630032271;-0.706397413276136
0.533616141881794;-0.233902689535171;0.781721668317914;-0.921374979428947
0.628333198372275;-0.920578638557345;0.70106746070087;0.337863110471517
0.413194098975509;-0.588434119243175;0.546104485634714;0.311165986116976
-0.834529781714082;0.760104430839419;-0.408994848839939;0.983246202580631
-0.657357731368393;-0.0781540302559733;0.98727900069207;0.76709690829739
-0.00725702010095119;-0.123054247815162;0.680863775778562;-0.394090378191322
-0.376815082505345;-0.297997534740716;-0.839520686306059;-0.367490995675325
0.36338156927377;-0.802030298858881;-0.0407315529882908;-0.876767045818269
0.151104066055268;-0.376570338848978;0.851516414899379;0.094016925431788
0.581397979985923;0.0556114534847438;-0.751579425297678;-0.221878885757178
0.765779426321387;0.499408041592687;-0.749222865328193;-0.0860923659056425
0.722521122079343;0.728481516707689;-0.773394969757646;-0.293592362198979
0.669503611512482;0.986089223995805;-0.0269991317763925;-0.529389903880656
-0.622209968976676;0.0837710173800588;0.606675131246448;-0.679377232212573
-0.767069331370294;0.101325834635645;-0.737540644593537;-0.624610799830407
0.586714297067374;0.349073165096343;-0.899364596698433;-0.292796650901437
-0.156392937991768;-0.0532002681866288;0.809623919427395;0.756002312991768
-0.0661891829222441;-0.24016640195623;-0.0894731171429157;-0.816250361036509
-0.661932596936822;0.85558170825243;-0.504789032507688;-0.350492729339749
0.165361959952861;0.676335500087589;0.0750200403854251;-0.0588003457523882
-0.105663292109966;-0.188214235473424;0.241162282414734;-0.13994841882959
-0.892141212243587;-0.482269679196179;-0.076296279206872;-0.240475510247052
-0.948719858191907;0.254066841676831;0.403385907877237;0.0503618321381509
0.674055184237659;0.979780146852136;-0.0909698060713708;-0.867523760069162
-0.153793587815017;-0.396605636458844;0.958765294868499;0.423553524538875
-0.642850794829428;-0.832604800816625;-0.628026399295777;-0.378362534567714
-0.477777187712491;-0.71989289438352;0.952806861139834;0.984727951232344
0.134409615769982;0.961933370679617;0.86426971340552;-0.574703306891024
-0.678997243754566;-0.419526300858706;-0.143514791037887;-0.910277588758618
-0.536308561451733;-0.356967631727457;-0.45645755296573;-0.0766947590745986
-0.0521904993802309;0.813385748304427;0.469910426065326;-0.693420739844441
0.658451182767749;-0.823151916731149;-0.611060141585767;0.85254445578903
-0.961674659512937;-0.775696011725813;-0.981549266725779;-0.702069393824786
0.885933818761259;0.553233119193465;0.894786797929555;-0.10992381349206
0.753248788882047;-0.275669847149402;-0.545812463853508;0.505627548322082
-0.365193696226925;0.265019891783595;-0.959768179804087;0.957537306472659
-0.138885727152228;0.649462405592203;-0.322225384879857;0.200895046815276
0.213564225006849;-0.504068707581609;0.297695005778223;0.242278065532446
-0.960003632586449;-0.890157252084464;-0.301146435085684;-0.510698021855205
0.470253338105977;0.0489496793597937;0.201925361063331;-0.526613200549036
-0.50622318778187;0.397253311239183;-0.593385898973793;0.170405996032059
0.45151477959007;0.0558884972706437;-0.944739310070872;0.578834501095116
0.905760833993554;0.819692649878561;-0.534145673271269;-0.566353701986372
-0.629484647419304;0.33501749066636;0.387240172363818;-0.775597693398595
-0.353742911946028;-0.779907746706158;0.602023391053081;0.0163262807764113
0.956245836336166;0.595115842763335;-0.200977497268468;0.422384288161993
0.283295539207757;0.950862259604037;-0.590708256233484;0.879917278885841
-0.732237380929291;0.0124175846576691;0.206805586349219;0.425362575333565
0.917288511991501;-0.640814897138625;0.876469577662647;-0.593426850624382
-0.151513244491071;-0.285341231618077;0.210665640421212;0.801324760075659
0.19580723438412;-0.895780781283975;-0.158934929408133;0.864874079357833
-0.18882686458528;-0.877049556467682;0.878382697701454;-0.17198295565322
-0.98268339689821;-0.433634580112994;-0.897464147768915;0.520402362570167
-0.588727025315166;-0.177542125806212;-0.793005517218262;-0.593143416568637
-0.255265614483505;-0.400869493372738;-0.0814292714931071;0.678630676586181
-0.363638248760253;-0.492415341548622;0.185189593583345;-0.304842801764607
-0.287974830716848;0.00441638985648751;0.612184237223119;0.985923472326249
-0.508870868012309;-0.0296664070338011;0.574790662154555;0.0484399101696908
0.280278016347438;-0.40098638413474;-0.212680849712342;-0.519883379805833
-0.339976152405143;-0.705306448508054;-0.717894047498703;-0.654539532959461
-0.187091771978885;0.334703366272151;-0.401028400752693;-0.744312530383468
-0.352262487169355;-0.567114618606865;0.901390658691525;-0.0715806549414992
-0.18375084316358;0.260615712497383;-0.507964252494276;-0.378009178675711
0.414248326327652;-0.326261971145868;0.807004907634109;0.171563600655645
-0.870606910903007;0.529151699040085;0.0121261081658304;0.654581998009235
-0.40209969272837;0.716514398343861;-0.801381942816079;0.150416401680559
-0.527675297111273;-0.352939271368086;-0.748493720311671;0.479352047666907
-0.140072856564075;-0.45009774947539;-0.308620500843972;0.974855568259954
0.916715958621353;-0.0320348720997572;0.738274643197656;0.342180357314646
-0.466840218752623;-0.561663063243032;0.900556053966284;0.0466672768816352
-0.100882808677852;0.523195547051728;0.406080568209291;-0.684820450376719
-0.739347429480404;-0.797348671592772;0.752065197099;-0.106224185787141
0.202457723207772;-0.841687425039709;-0.641261669807136;-0.275412350427359
0.448035070672631;-0.373821468558162;-0.625417922157794;-0.115708149969578
0.506300378590822;0.709047752432525;0.192136059049517;0.522563937585801
-0.195017309393734;-0.165444289334118;0.758827494923025;0.727389418054372
-0.859482650179416;-0.720872892532498;0.536992055829614;-0.125679872464389
-0.940009318757802;0.548360887449235;-0.825064237695187;0.293485163711011
-0.574935189913958;-0.960560410283506;-0.390764325857162;-0.0160109302960336
0.763652911875397;0.0366905611008406;-0.591581179294735;-0.598526353947818
-0.197466850280762;-0.610794550273567;-0.3668297464028;-0.863751148805022
-0.0871676276437938;-0.353295882232487;-0.26029778085649;0.731475153472275
0.587526928633451;-0.342833590693772;0.434047847054899;-0.167781659401953
0.298741686623544;-0.987652183510363;-0.065692578908056;0.930273537524045
-0.12575224833563;0.617872261907905;-0.0198705457150936;0.378510353621095
0.649304970633239;0.980599450878799;0.556666529737413;0.816729987505823
-0.277964691165835;0.122767203021795;-0.0961059355176985;-0.757546941749752
0.355142795480788;0.46685760980472;0.744590409565717;0.705262111965567
-0.340137358289212;-0.168478179257363;-0.971513967961073;-0.454176183324307
0.901313765440136;-0.804133967962116;0.763710499275476;0.134702645707875
0.902110592462122;-0.669794096145779;-0.959483871702105;-0.975826368201524
0.51239049481228;-0.331197801046073;0.549217058811337;-0.456643474288285
0.162182203028351;0.621722640935332;-0.981594810262322;-0.086992914788425
-0.274517730809748;-0.0447421511635184;-0.264600111171603;0.633489117957652
-0.628420900087804;0.666433293372393;0.97036892734468;-0.822313893586397
-0.492978287860751;-0.751984515693039;-0.758208197075874;0.693838440813124
-0.744861493352801;-0.246456193737686;0.447466322220862;-0.73796538868919
-0.870380461215973;-0.83878726977855;-0.442687794100493;-0.129671711474657
0.718749065883458;0.0250924699939787;0.677147733978927;-0.498458505608141
0.387513327412307;0.673536984249949;-0.721204746048898;0.239286449737847
-0.351888234261423;-0.29504325799644;0.99119187425822;-0.556936641223729
0.667624054010957;-0.350379578303546;-0.699510837439448;-0.796426729299128
0.327468723058701;-0.971029152162373;0.780708483885974;0.423624074086547
0.503133458551019;-0.873755797743797;-0.611289483960718;0.584188577719033
0.813171283341944;0.423556328751147;0.123729707673192;0.639330158941448
-0.168469544034451;0.689275592099875;0.816131593193859;-0.122222891543061
0.0258451984263957;-0.596851723734289;0.380538779310882;-0.373367457184941
0.436132490169257;-0.929887589998543;0.412334388121963;-0.586532607208937
0.0959077747538686;-0.366815167944878;0.121814020443708;0.867021176964045
0.718084305059165;-0.571614664979279;-0.560438568238169;0.499492728151381
-0.185531698632985;0.626774173695594;-0.936862206086516;-0.411417106632143
-0.578719711396843;-0.542937448713928;-0.349057411309332;0.666529487352818
0.356199973262846;0.175386569462717;-0.666562160011381;-0.461835911497474
-0.00479449005797505;-0.0367491347715259;0.779476054012775;0.763282860163599
0.0140958703123033;-0.0751037560403347;0.512680938933045;-0.700578396674246
0.440018738619983;-0.23225445440039;0.180100883357227;-0.543640413321555
0.451388251036406;0.241241704672575;0.964118366595358;0.584004924166948
0.604797362349927;-0.0293228379450738;-0.757588808424771;0.103182991035283
0.0370525452308357;0.350292602088302;-0.0230797785334289;0.974608184304088
-0.346997515764087;0.0555126694962382;0.729776779655367;-0.278065340593457
-0.857643630355597;0.739041027147323;0.340334375854582;-0.476381410844624
-0.904782535508275;-0.0329210492782295;0.462355841416866;-0.917297118343413
-0.867093810345978;-0.357489132788032;0.394890196621418;-0.501601516269147
-0.580568512436002;-0.153058131225407;-0.526880674529821;0.672249527648091
-0.21118382178247;0.769224140793085;0.537111396435648;0.0577626992017031
-0.146502799820155;-0.448792354669422;-0.0738744889385998;-0.0682519092224538
0.819409722462296;0.489809815306216;-0.459362093359232;0.90133693208918
0.471171334385872;-0.782154482789338;0.439354143571109;0.0664271134883165
0.436820067930967;0.455898432526737;0.848512850701809;0.0881259562447667
-0.836802928708494;-0.715095274150372;0.71362926159054;-0.548398468643427
0.52966682985425;-0.735038111452013;0.12682795478031;0.555795400869101
-0.294157796539366;-0.555951331276447;-0.884996499400586;0.483811793848872
-0.663670590613037;0.915172680746764;0.562452808953822;0.514033000450581
0.0459352466277778;-0.93552943598479;-0.358777307905257;0.384066590107977
-0.000630471389740705;0.426277190446854;0.832938124891371;-0.692289272323251
0.193447516765445;0.501719289459288;0.401986911892891;0.880390546750277
0.379831432830542;0.362551765050739;-0.780025052372366;-0.80032905889675
-0.0507272016257048;-0.361461777705699;-0.737517943605781;-0.363603687379509
-0.610544949769974;0.225580160040408;0.0253126323223114;0.625829498283565
0.190262877382338;-0.280487466603518;0.75869342777878;0.776580915786326
-0.611781786195934;0.692805657163262;-0.8866260885261;-0.793804532848299
-0.672228674404323;-0.653114974498749;-0.94415414147079;0.961026438511908
-0.390612829476595;-0.097933859564364;0.0146394986659288;-0.265831340104342
-0.338860720396042;0.469585275743157;0.452713480684906;-0.0730191296897829
-0.596538169775158;0.734807682223618;0.734748068731278;0.661795418243855
0.435535363387316;0.26262033265084;0.79466726956889;-0.107383530121297
-0.993982694111764;-0.718061360530555;0.747688167262822;-0.180350563023239
-0.565213533118367;-0.326423737686127;-0.197394134942442;0.146352395415306
0.920982179231942;-0.30886518349871;-0.505230321548879;0.484228872694075
0.668726535979658;0.216536410618573;-0.178840693086386;0.586515279952437
-0.831111947074533;0.970112843904644;-0.661914923228323;0.661018664948642
-0.359338896814734;-0.67588792135939;-0.390064505860209;-0.0167858400382102
-0.901054644957185;0.822497743181884;-0.758410706650466;0.486357673071325
0.163327384740114;0.3035868559964;-0.776833673939109;-0.292502520605922
-0.548153734765947;0.133895365986973;-0.16558793745935;-0.101456580683589
-0.992616817355156;-0.369128334801644;-0.721947456244379;0.256672580726445
-0.419225974939764;0.350727779790759;0.662846616469324;-0.851954235229641
0.353273798245937;-0.375120291486382;0.755352973937988;0.0440936139784753
-0.205222548916936;-0.627242725342512;0.364886223804206;0.102440516930073
0.842959316447377;-0.0341675733216107;-0.634086130652577;-0.277287304867059
0.433232635259628;-0.217958948109299;-0.272083005402237;-0.214264003559947
0.514188969973475;0.0521400417201221;0.402654155623168;-0.0533423246815801
0.352756839711219;-0.249008359853178;-0.0211624931544065;-0.280865170992911
-0.393809936475009;0.184821840841323;-0.359602381009609;0.374627881683409
0.867754996288568;0.145639064256102;-0.955937892664224;-0.363204102031887
0.361240909900516;0.65774352569133;0.123475646600127;-0.833612780552357
0.395660709124058;0.924237990286201;0.625240370631218;0.0784306121058762
0.168980706483126;0.175751924049109;-0.468841513618827;-0.188773192465305
-0.631602544337511;0.866232237778604;0.638856253121048;-0.188204302918166
0.333131910301745;-0.833071919623762;0.767725170124322;0.314498932566494
0.0058759287931025;0.00741523969918489;-0.697589258197695;-0.907391981687397
-0.275245867669582;-0.359280690085143;-0.0159044726751745;0.458726222161204
0.210596855729818;0.257017560303211;-0.254854433704168;0.868756901472807
-0.277148594614118;-0.922335689887404;-0.681764526758343;0.9670918029733
0.962027737405151;0.864398487843573;-0.12816116400063;-0.5166743141599
-0.209287093486637;0.793434915132821;0.560170244425535;0.676032653544098
-0.85613769153133;-0.389833372086287;0.378934966400266;-0.839408163446933
-0.439686499070376;0.499974401667714;-0.608272421173751;-0.332787476480007
-0.639670983888209;0.0678634531795979;0.396658211946487;-0.237603120040148
