0.0796809988096356;0.910416244063526;0.838024232536554;-0.222248473204672
0.230434116907418;-0.848312638700008;0.260471736546606;-0.0306670987047255
0.913287962786853;0.277072132565081;0.370459200814366;0.550488914828748
-0.266300484072417;0.779421383049339;-0.964950052089989;0.784223751164973
-0.458678930997849;-0.640756650827825;0.381604250054806;-0.932579862419516
0.437224947847426;0.628547427244484;-0.480702335946262;-0.463269189465791
0.243435341864824;-0.734417169354856;-0.223020819015801;0.0421206136234105
-0.558465505950153;-0.746705861296505;-0.312042219098657;0.15442868694663
-0.223571533802897;0.836883920244873;-0.120138055179268;0.742711657658219
0.130664212163538;0.170622955542058;0.176740658935159;0.999102090485394
0.650320319924504;0.229443170595914;0.544946496374905;0.10197743633762
0.0717122796922922;-0.639828771818429;0.283449652604759;-0.14741377485916
0.55454402603209;0.193254569545388;0.167440961115062;0.870869274251163
0.016863077878952;0.227446877863258;0.464948422741145;0.531406202353537
-0.183024488855153;-0.974548773374408;-0.429916590917856;0.819330882746726
-0.334634710103273;-0.466075928416103;0.2413510074839;-0.406654266640544
-0.957407374400645;0.979701726697385;-0.437231563031673;0.503050398081541
-0.180133031215519;0.870285169221461;0.945654833223671;0.799175075720996
0.170029602013528;-0.923575497698039;-0.730401881970465;0.301330300979316
-0.102445709519088;0.0326747265644372;-0.961591710802168;-0.479659509379417
0.194912039209157;-0.0385280661284924;-0.618083320558071;0.432635772507638
-0.0379982823505998;-0.955608068965375;0.510417102836072;-0.41562150651589
-0.294589357916266;0.700311365537345;-0.53395474748686;0.092688774690032
-0.45154178282246;-0.379492805805057;0.622238164301962;0.33928005117923
0.790362311527133;-0.802246868144721;-0.556740635074675;-0.940744780469686
0.787046568468213;0.6956781684421;-0.727316531352699;-0.930336772464216
-0.138455673586577;0.125884529668838;-0.843948828987777;0.0139483376406133
0.251924958545715;-0.0458675911650062;-0.68998165987432;-0.610323085915297
-0.272382972761989;-0.832157565280795;-0.954940406605601;0.446911457460374
-0.412100092042238;-0.408533236011863;-0.691189132630825;-0.657675658818334
-0.100854708813131;-0.272881324402988;0.566811592783779;-0.605472169816494
0.239920164924115;0.563289729878306;-0.6130899223499;0.71709731919691
-0.660652509424835;-0.217986621428281;-0.171760813798755;-0.512819546274841
0.147897889371961;0.405147119425237;0.916377679444849;-0.539890703279525
-0.812569678295404;0.442355178762227;0.27275039255619;-0.908892231062055
-0.498924433253706;-0.871326866094023;0.271701307501644;0.134246154688299
0.738257391843945;-0.175780441612005;0.543497876264155;-0.284236897248775
0.350262727588415;-0.423968787305057;-0.946100200526416;-0.820180311333388
-0.822694950737059;0.841294181067497;0.945504231378436;0.235802658367902
0.429026109632105;-0.483929640613496;-0.0752353952266276;-0.723771878518164
0.966225800104439;-0.402905918192118;-0.499371332116425;-0.039094090461731
0.270365167409182;-0.418734667357057;-0.150264512747526;0.503662558738142
0.403936468996108;0.590173569973558;-0.140622757840902;0.465350145008415
0.0433318302966654;-0.735502381343395;-0.214143207296729;0.775188812054694
0.22384493611753;0.616384368855506;0.649013959802687;0.051473387517035
0.29040369624272;-0.554560473188758;0.107850909233093;-0.179916749242693
-0.0911693079397082;0.295495016034693;-0.862069208640605;-0.27563097467646
-0.0566056570969522;-0.107367402873933;-0.454229862429202;0.777174106799066
-0.713753251824528;0.606699408032;-0.470287791918963;0.473491636570543
0.795082849916071;-0.597195757552981;-0.455902081448585;-0.374297054484487
0.76837971387431;0.00775683810934424;-0.65228561591357;-0.0508959870785475
-0.460821114480495;0.935296996496618;-0.524782029446214;-0.943564364220947
0.308022257871926;-0.0932356300763786;-0.132314559537917;0.527654522564262
0.675010611768812;0.117878864984959;-0.0275005330331624;0.520492297131568
0.942793876864016;0.541758649516851;-0.304097706917673;-0.604505841154605
0.882853514980525;-0.959061748813838;-0.687925435137004;-0.548462884500623
0.0310363667085767;-0.111927207093686;-0.431841841898859;0.485566104762256
0.198379102163017;0.643664850387722;0.979267326183617;-0.777599587105215
-0.875200490932912;-0.878108073957264;-0.876460615545511;-0.342850509565324
0.0419226456433535;0.535619685426354;0.452811731956899;0.884961805306375
-0.53606138844043;-0.188484220765531;0.561320258304477;-0.407115434296429
0.609646145720035;-0.178346015047282;-0.990184441674501;0.950411520432681
0.412935672793537;-0.618230221327394;0.449641104321927;0.207485611084849
-0.2218062072061;-0.873190351761878;0.696903062984347;-0.324306314345449
0.241989155299962;0.554263467434794;0.496947940904647;0.745607901364565
0.497094526421279;-0.694248246029019;0.204371503088623;-0.147801645565778
0.380856997799128;0.308720300905406;-0.344863513950258;-0.0374033530242741
-0.394153494387865;-0.0221805954352021;-0.651298400014639;0.037799974437803
0.404533884022385;0.514530677348375;0.4112120969221;0.541029283776879
0.132587707601488;0.0775697571225464;-0.854995766188949;0.20413509523496
-0.948358708526939;0.00342805497348309;0.0324046686291695;-0.920325316954404
0.666638131253421;0.982538435608149;-0.534457087051123;-0.27524756686762
-0.660174041986465;0.902867347002029;-0.52570130629465;0.594865583349019
-0.165312813129276;0.881292675621808;0.578738275915384;-0.741769669111818
0.282612225972116;0.211925940588117;0.0887775369919837;-0.142817535903305
0.793739153537899;0.195455944165587;-0.694031515158713;-0.793507679365575
0.00901450775563717;0.248767404817045;0.115340222138911;0.688675956334919
-0.403474628459662;-0.237094262614846;-0.891064299736172;-0.323724419809878
-0.608552336227149;-0.688569466117769;0.041772224009037;0.794296977110207
-0.725759475957602;0.796565578784794;0.409962855745107;0.168900331947953
0.0358374319039285;-0.442921943962574;0.862686654552817;0.432205021847039
0.0974228540435433;0.00533655378967524;0.48142233164981;-0.170123354531825
-0.429344475269318;-0.13850509095937;-0.683472778182477;-0.291693867649883
0.924876819364727;-0.083778384141624;0.422708466649055;-0.721338702365756
0.741471866611391;0.358370682690293;-0.386704316362739;-0.145805338397622
-0.879456628113985;0.948220882564783;-0.591667712666094;-0.741274537984282
0.588892006780952;0.835884992498904;0.292731435503811;-0.867032255511731
0.149619660805911;-0.351177631411701;-0.88472949154675;-0.704970374703407
-0.690222133882344;0.817454773001373;-0.989937053062022;-0.460341547615826
-0.355764866340905;0.848914565052837;0.506285361945629;0.932634199969471
0.0789674613624811;0.521714686881751;-0.0471304128877819;0.554758445359766
-0.70973437000066;-0.025500544346869;0.92496236320585;0.6313810008578
0.175272974651307;0.781428229063749;0.247945096343756;0.6137386825867
-0.607499721925706;0.134591829497367;-0.493944095447659;0.300329593475908
0.520633292850107;-0.111634520348161;0.716542437672615;0.554082547314465
0.404687210917473;0.211993968579918;0.650354075245559;0.984642126597464
-0.432047982234508;0.707338452339172;0.119060372002423;-0.471388377714902
0.451585195958614;0.38366184476763;-0.3353121727705;-0.952742952853441
0.344494579359889;-0.143736247438937;-0.298212066758424;0.797645403072238
0.24047644296661;-0.798926707357168;0.986641556024551;-0.174527883995324
-0.797114334534854;0.259540324099362;-0.0403073709458113;0.673135082237422
-0.296534469351172;-0.350753889419138;-0.391377358231694;0.729143072385341
0.748145020101219;-0.0988073432818055;0.360994805116206;-0.351971799042076
-0.806970234028995;0.701975039206445;0.777554807718843;0.139354286249727
0.637540739495307;-0.871503301896155;0.875549037475139;-0.522077006753534
0.711035310756415;-0.235624619759619;0.482393689919263;-0.769313174765557
0.907921138685197;0.516631931532174;0.328042252454907;0.526397426147014
-0.491003757808357;-0.452063982374966;-0.115356814581901;0.481229453813285
0.484516777098179;-0.596838738769293;0.303413812536746;-0.371074202936143
-0.941284066997468;-0.009154147002846;-0.0788779021240771;-0.11082265432924
0.0122242942452431;-0.528397003654391;0.0294607277028263;-0.619517721235752
-0.966522400733083;0.138718244154006;-0.904302362818271;-0.444555066991597
0.923842888791114;-0.812912184745073;-0.000387751031666994;0.459433866199106
-0.621656622737646;-0.909584114328027;0.256006923504174;0.711756111122668
-0.86472898023203;-0.843685584608465;-0.535037042107433;-0.921767153311521
-0.891723453532904;0.074902527499944;0.814511906821281;-0.252028308343142
-0.134003464598209;-0.826669424772263;0.467453255783767;0.379045671317726
0.152198468334973;0.536872541997582;-0.142765524797142;-0.030089383944869
-0.348186511546373;-0.387780655641109;-0.998598005622625;-0.469597666058689
0.682220870163292;-0.560210356488824;0.719739889260381;-0.45908699510619
0.805812594015151;-0.836709443014115;-0.850083727389574;0.263568208087236
-0.157561544794589;-0.479736243374646;0.040614124853164;0.148318170104176
-0.474461692385375;-0.798052255064249;-0.506685235071927;-0.0206288900226355
0.758141620550305;-0.474322279915214;0.880122816190124;-0.721579890232533
0.615220917388797;-0.0518392245285213;0.117277586832643;0.849834643304348
-0.0723846256732941;0.68724607070908;0.127094408962876;0.883228675462306
-0.570832461584359;0.656276691704988;-0.467739678453654;0.941120744682848
0.365031087771058;0.94826081674546;-0.0997073724865913;-0.554184449836612
0.206636381335557;-0.722467710264027;0.472003531642258;-0.580190229229629
-0.740910077001899;-0.52993588661775;0.00505736004561186;-0.371416392736137
0.317772271111608;0.260187997017056;0.246439915616065;-0.158262852579355
0.482152639422566;0.976433605886996;-0.930793716106564;0.0753378611989319
-0.857977990992367;0.518948870245367;0.18080021161586;0.446669081225991
-0.930534855928272;0.0953816468827426;-0.230927088763565;0.0903270533308387
-0.796462077647448;0.439955808222294;0.0606725937686861;-0.611473345197737
-0.588706542737782;0.585419073700905;-0.956119856797159;0.592850765679032
-0.919098261743784;0.564910177141428;0.676159115508199;-0.235169487074018
0.195099822245538;0.81247664289549;-0.155500392429531;0.378616884816438
-0.922019942197949;-0.00476672919467092;0.0658442159183323;-0.171864658594131
-0.621180588379502;0.922462831716985;-0.242211488075554;-0.967263463884592
0.882591309025884;-0.874023898504674;-0.793235309422016;-0.0770007851533592
0.210726063232869;0.0438103973865509;-0.463650432880968;-0.218965337611735
-0.309130303561687;0.632949291728437;-0.570882174186409;0.91561735002324
-0.19285150244832;-0.105643453076482;0.597140779718757;0.13055352633819
-0.114131626673043;0.898406754247844;0.0367095493711531;-0.971891221124679
-0.444442812819034;0.828234223648906;-0.911705231294036;-0.75527491979301
-0.262398031540215;0.846194238867611;-0.644129455089569;-0.751954008825123
0.307904498651624;-0.66775350086391;-0.448277031071484;0.435924848541617
0.0720021594315767;-0.0402568532153964;0.606679153628647;0.751794960815459
-0.865254861302674;-0.805714083369821;-0.232546394690871;0.0451744981110096
0.593304097652435;0.947978176176548;0.92266700277105;-0.572131445631385
0.961584718897939;-0.406744585838169;0.0775382034480572;-0.934895168524235
0.589540040120482;0.715591875836253;0.132578207179904;0.895877523813397
0.455449403263628;0.594517176039517;-0.0465747243724763;-0.818866213317961
0.855640928260982;0.714987933635712;-0.645485472399741;0.545621851459146
0.0769068510271609;0.146382033359259;0.565807150676847;-0.514497282914817
0.702482017222792;0.807237321976572;0.614511613268405;0.0431918739341199
0.958985965233296;0.596596152987331;0.175600339192897;0.65166489360854
0.439507375005633;0.647070726845413;0.64409879874438;-0.136064426973462
0.514410997275263;0.576908371411264;-0.35925550526008;0.514487052801996
-0.283664433751255;0.323372757527977;-0.303157996851951;-0.557175127789378
-0.200917179230601;-0.296236916910857;0.205132904462516;-0.265828790608793
0.170547756366432;-0.662226151674986;0.785416122991592;0.797709164209664
0.587797983083874;0.88428719015792;-0.262228897307068;0.0708777294494212
0.117738700471818;0.555262697394937;-0.38416121667251;0.807603768538684
0.711982333101332;0.0890967822633684;-0.928577314596623;0.041963036172092
0.0485100653022528;-0.444085065275431;0.740858243312687;-0.378737533930689
-0.536202415823936;0.592701810412109;-0.291258943267167;-0.853936405386776
0.948809386231005;-0.585819856729358;0.0350868129171431;0.68310426780954
-0.260139060672373;-0.385467289015651;0.942920708097517;0.549365464132279
0.371495610103011;0.854234419297427;-0.87059953995049;0.473115184344351
0.443392825312912;0.745857724454254;-0.906518915202469;0.31231441674754
-0.387768561951816;-0.405914021190256;-0.116819075774401;0.705282507929951
0.849220796488225;-0.855396147817373;0.706044625490904;-0.0858498071320355
0.265658369287848;0.0777651509270072;-0.383754089474678;-0.0804252550005913
-0.347911475226283;-0.828076771926135;0.885053050238639;0.620135533157736
0.580145350191742;0.97967270668596;0.341802035924047;0.491884956136346
0.87558246543631;-0.919724025763571;0.147524156607687;-0.892495007719845
-0.346381727140397;-0.697091355454177;0.654708006884903;0.356939900666475
-0.525480418466032;0.614306861069053;0.641419956926256;0.338297074660659
0.701470762025565;-0.895589376799762;0.94046699302271;-0.52171033481136
0.0258684628643095;0.167678460944444;0.551375064067543;-0.175897228531539
-0.563152169808745;-0.684732201043516;-0.88603103114292;0.664631197694689
0.712599576450884;-0.318178471177816;0.514149235095829;-0.890664117410779
0.307607311289757;0.171674982178956;-0.462065055966377;0.489551435690373
0.489303015638143;0.235927714966238;-0.487231001723558;-0.108952133450657
0.182339207734913;0.0319737573154271;0.321299737785012;-0.17227985477075
0.0501938918605447;0.894859264139086;0.195387729909271;0.355694842990488
0.492983009200543;-0.377805870492011;0.975735710002482;0.551515479572117
0.589274371508509;0.212095621507615;0.361579078715295;0.220624608453363
-0.928252038545907;-0.481182965449989;0.822862707544118;-0.0517005831934512
0.700198228470981;-0.190246693324298;0.353688704781234;0.309293426573277
-0.714984296821058;-0.236176885664463;-0.553063831292093;-0.51948354113847
-0.071250309702009;-0.980316319968551;0.582289360929281;0.185065729543567
-0.787132237106562;-0.889623928349465;-0.641634983476251;0.827281729783863
-0.569673261139542;-0.103552144020796;0.214899565558881;-0.008018150459975
0.588250424712896;0.97757072839886;-0.996295170392841;-0.293337082955986
-0.563141143880785;-0.638152213767171;-0.481448973529041;-0.118197202216834
-0.500124732032418;0.0281847836449742;-0.657693929038942;-0.656215549446642
0.464244514703751;-0.199973402544856;0.022485954221338;0.641238115727901
-0.422181508038193;-0.246030705049634;0.218084696214646;0.0694365138188004
-0.237540011759847;0.544348136521876;-0.427561615593731;-0.57635945500806
-0.497729779221117;-0.144860369618982;-0.501543681602925;0.820248875766993
0.387619130779058;-0.247185078915209;0.283967254683375;0.479861706960946
-0.217913178727031;0.795062975492328;0.736427282914519;0.480791389942169
-0.818758743815124;-0.316154525615275;0.381353563629091;0.887324399780482
0.0789417889900506;0.146428329404444;0.422258170321584;-0.518010260537267
0.342145415022969;-0.553686803672463;-0.250919268932194;-0.29048341838643
-0.781602186150849;0.418776502367109;0.877151296008378;0.557729298248887
-0.600142121780664;0.768004314042628;-0.102380730211735;-0.539263464510441
-0.891898231580853;0.00486292969435453;0.982453679665923;-0.149418267421424
-0.793388957623392;0.575939810369164;-0.632976959459484;-0.977719278540462
0.829489192459732;0.975658822339028;-0.603492284659296;-0.117574087809771
0.832557064015418;-0.486866052262485;0.788999600335956;-0.397330546751618
0.868266482837498;-0.599353570491076;0.505820343736559;0.892863656394184
0.823254762217402;-0.183372143190354;0.684500735253096;0.426634388044477
-0.756244014482945;-0.645553649868816;-0.126401062589139;0.476962313521653
0.685206601396203;-0.968758376315236;-0.954821365419775;0.104330371133983
-0.55932966247201;0.374184696003795;-0.781452719587833;0.380393024533987
0.0143190468661487;0.878444444388151;0.392111959401518;-0.186685036402196
0.4856823310256;0.333537663798779;-0.882484825793654;-0.622555688489228
-0.923217759002;0.805984407197684;-0.0623993347398937;0.292131985537708
-0.20756451273337;-0.737955385353416;0.720867952797562;0.219411240424961
0.0939123760908842;0.153026833198965;0.296822591219097;-0.0473035890609026
0.696997589431703;-0.204270686022937;0.383100935257971;-0.792407932691276
-0.386089176870883;0.710190703161061;0.939524233806878;-0.54030242934823
0.716200752183795;0.430506188422441;-0.0966588137671351;0.261060231830925
0.613780335988849;0.428848769515753;0.415475136134773;0.504446221049875
-0.721742839086801;-0.47776298224926;-0.897824306506664;-0.943829973693937
-0.597965667024255;0.312625517137349;-0.123779837042093;-0.935054631438106
-0.574807866942137;0.739336682017893;-0.0260515473783016;0.350684940349311
0.198998963925987;0.914138936437666;-0.915363402571529;-0.711883499287069
-0.226686015725136;-0.966200543567538;0.534214772284031;0.826045530382544
-0.536507177632302;-0.344752973411232;0.462669336237013;-0.266232299152762
-0.748550504911691;0.733738835901022;0.551874144468457;0.237165321595967
-0.161828642711043;0.234488762915134;0.0623277542181313;0.610783430282027
0.784120851196349;-0.930660473182797;0.106901314109564;0.556682913098484
0.960935484617949;0.653032753616571;0.222765033133328;-0.590075066313148
-0.232117716223001;-0.335222223773599;-0.0116332853212953;0.771266700234264
-0.582446326036006;-0.808997080661356;0.584181073121727;0.0651808036491275
0.836976878345013;-0.904149848502129;-0.498830982018262;-0.407105281483382
0.477487484458834;0.197974700015038;-0.340229184366763;-0.324019532650709
0.391484376508743;0.254632032010704;0.920507091097534;-0.478727995418012
-0.372050271369517;0.231960853561759;-0.555774623528123;0.799923519138247
0.568706995341927;0.772073075640947;-0.0114486534148455;0.015326667111367
0.153163268696517;-0.574270695447922;-0.582260123919696;0.452276208437979
-0.269579724408686;0.727385161910206;-0.738058963790536;-0.37125701457262
-0.761903740931302;-0.024945683311671;0.585619498509914;-0.930341651663184
-0.133836242835969;0.227662844117731;-0.985761535353959;-0.295288467779756
-0.634003767278045;-0.394814672414213;0.257313134148717;0.866529618855566
-0.668756203725934;-0.285757467616349;-0.303874949458987;0.184871036559343
0.713907315861434;0.0276027722284198;-0.175947471056134;0.0918022454716265
-0.0427234554663301;0.912281005643308;0.792686542030424;-0.23971905792132
-0.575213921722025;-0.761633925139904;0.438520021736622;-0.167857545893639
-0.495325051713735;0.758916695602238;0.776091307867318;-0.352994868066162
0.116209988947958;0.327061998192221;0.908704691100866;-0.63460247637704
0.191090465988964;0.688785105478019;0.722548728343099;0.38462530169636
-0.028623387683183;0.0422152983956039;-0.390458898153156;0.846422489266843
-0.836137413512915;-0.663447131868452;-0.0674007958732545;-0.669273616746068
0.569940050598234;0.838117485400289;0.925459082238376;-0.411114846356213
0.132517229765654;-0.92522040521726;0.563088327180594;-0.664878414943814
-0.681715741753578;-0.426395570393652;-0.412477646954358;-0.914884701836854
-0.885357274208218;-0.982800876256078;-0.986575455870479;0.431544119492173
0.946178910322487;-0.571600647643209;0.234768179710954;-0.399026325903833
-0.692106438335031;0.519762592855841;-0.954431113786995;0.836299650836736
0.760554530192167;-0.510577199980617;0.747675455641001;0.633110429160297
-0.0555348633788526;0.0402846513316035;-0.703188188839704;-0.409624903462827
-0.301139765884727;0.739962074439973;-0.0230773231014609;0.916634224355221
-0.922584511805326;0.0365763721056283;0.724472131580114;0.0252954391762614
-0.91699187643826;-0.133789240848273;-0.306029975879937;-0.298584165051579
0.367688890080899;0.577355456072837;-0.301341161131859;-0.331049575004727
-0.274755345191807;0.20074629643932;-0.78777121566236;-0.37009194958955
-0.0928243836387992;0.920191924087703;-0.162891489919275;0.656707269139588
0.357373328413814;-0.438865449745208;0.599495650269091;-0.122480395250022
-0.406441108323634;-0.898466150276363;-0.220867275260389;0.877695569302887
-0.567221896257252;0.775110729970038;0.156686299014837;0.090484234970063
-0.517704522702843;0.540733622387052;-0.974347763229162;0.858943938277662
0.232193345669657;-0.145079232286662;-0.860045044217259;-0.218034913763404
-0.0977612277492881;-0.760296983178705;-0.89707250893116;0.696797229815274
0.981993265915662;0.73496627388522;0.212831832002848;0.187575753778219
0.802109985612333;-0.0765952873043716;0.451649150811136;0.762839410919696
0.219316597096622;-0.10679276753217;-0.702844792045653;-0.424853391479701
-0.857483871746808;-0.454851800575852;-0.899375502485782;-0.670613798312843
0.927812079433352;0.342151754070073;-0.999485895968974;0.866400242783129
0.413591028656811;-0.694339233450592;-0.329424490220845;0.391821493394673
-0.822673382703215;-0.101249818690121;0.635730880778283;0.538143715821207
-0.743118694517761;0.426035239826888;-0.512243908364326;0.587142437230796
0.679045175202191;-0.0387392495758832;0.860508730169386;-0.619055748451501
0.970303284469992;0.746160851791501;0.341118231415749;-0.067500805016607
0.317212201654911;-0.731198060791939;0.0690718465484679;-0.884857065044343
-0.66360080614686;-0.588648528791964;-0.389275541994721;-0.469515324570239
-0.453418279532343;-0.682811517268419;-0.740057584829628;0.791644990444183
-0.688130961265415;0.0795590365305543;0.428229591809213;-0.408653338439763
0.305991146247834;-0.435067994520068;0.3895258535631;-0.285585334990174
-0.248725436162204;0.596255122683942;-0.157155860215425;-0.202729051932693
0.255828537046909;0.233915355056524;0.123102638870478;-0.14160981355235
0.725224442780018;0.446752573363483;-0.16550280386582;-0.175710638985038
-0.558133874088526;-0.399723992217332;-0.595701685640961;-0.49572110036388
0.749610658735037;-0.213906773366034;-0.0015121977776289;0.142839052248746
-0.487791665829718;-0.477724145632237;0.705544015858322;0.823842695914209
0.492407173849642;-0.806265278719366;0.523767868522555;-0.00847982242703438
0.121076979208738;-0.186304904520512;-0.387195885181427;0.165023542940617
-0.392885812558234;0.522303160745651;0.690530953463167;-0.764375728555024
0.197584332432598;-0.526091867592186;0.328288196120411;0.254236648790538
-0.991473176050931;0.878618807997555;0.445554804056883;0.537175375036895
0.448005762882531;0.625447118654847;0.648159442469478;0.894282350782305
0.348780494648963;-0.437280070967972;0.866988333873451;0.824563614558429
-0.252715507987887;0.253188019152731;-0.618602043483406;0.222114806063473
-0.34824292268604;0.832362161017954;0.593720028642565;0.259644859936088
0.682020663283765;0.809925260022283;-0.0857478762045503;0.685559515841305
-0.170171720907092;-0.184867928735912;-0.515553904697299;-0.26218006759882
-0.812941194046289;-0.517360373400152;0.058275543153286;0.763083300553262
-0.38551828218624;-0.770253411494195;-0.367484514601529;0.212709588930011
0.356452291831374;0.74393077287823;0.830690168775618;0.492840122431517
0.0119755626656115;0.552238729782403;0.315342865418643;-0.359191017691046
-0.275153817608953;0.890679663512856;0.813140931073576;-0.970613487064838
0.989655436016619;-0.13562009204179;-0.151666639838368;0.829946955665946
0.598050332162529;-0.581726913806051;0.522645738907158;-0.00635696528479457
-0.434050446376204;0.680067273322493;0.694281849544495;-0.173780601471663
-0.499730091542006;0.707519554067403;0.191249477677047;-0.17991253035143
-0.809570463839918;0.468403542414308;0.211940756067634;0.752608815208077
-0.195546447765082;0.991083133034408;0.246606254950166;0.591616069432348
0.311825598590076;0.926232140511274;-0.989989113528281;-0.664527713321149
0.451481652911752;-0.996295171789825;-0.182585186790675;-0.446323568467051
0.738599179778248;0.333221728447825;0.692871633917093;-0.153519914485514
0.351944647263736;-0.977874813601375;0.231879002880305;0.51562998117879
0.739600049797446;-0.134001368656754;-0.489690636750311;-0.341165195219219
-0.858789196237922;-0.891849570441991;0.360317743849009;-0.658761420752853
0.781682284548879;0.0500813773833215;0.0969404014758766;0.54430942190811
-0.36568415351212;0.365995552856475;-0.401963230222464;0.716659906785935
0.869706887751818;-0.202836838085204;-0.78430996928364;0.438747127074748
0.365743624512106;-0.652904375456274;-0.430115748662502;-0.189521894324571
0.452147892676294;0.731554764322937;-0.958382688462734;-0.23246658872813
-0.947192179504782;-0.147945813369006;0.641749246045947;-0.390573396813124
0.318568503018469;0.674193802289665;-0.0649384395219386;-0.0361523260362446
